frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
255,False,False,0.400000,0.100000,-2028.510010,-3974.699951,18.240000,-145.599991,767.869995,6.670000,-0.006088,0.008645,0.769955,0.638010,-0.027900,0.014700,0.441800,-2007.159912,-3819.879883,108.309998,-7.640000,973.139954,-69.830002,-0.226547,0.120534,-0.055100,0.964941,-1.190100,1.032800,-0.790100
256,False,False,0.400000,0.100000,-2029.719971,-3968.299805,18.230000,-149.440002,769.739990,7.510000,-0.006131,0.008764,0.771127,0.636591,0.002500,-0.021300,0.455300,-2007.219971,-3811.770020,107.680000,-7.630000,972.889954,-75.220001,-0.231165,0.125157,-0.057900,0.963092,-1.190100,1.032800,-0.790100
257,False,False,0.400000,0.100000,-2030.969971,-3961.889893,18.219999,-153.300003,771.589966,8.179999,-0.006212,0.008688,0.772332,0.635129,0.024900,-0.043800,0.466700,-2007.279907,-3803.659912,107.009995,-7.620000,972.639954,-80.610001,-0.235772,0.129770,-0.060694,0.961191,-1.190100,1.032800,-0.790100
258,False,False,0.400000,0.100000,-2032.250000,-3955.459961,18.219999,-157.139999,773.429993,8.639999,-0.006304,0.008478,0.773565,0.633629,0.038800,-0.052800,0.476200,-2007.339966,-3795.559814,106.290001,-7.610000,972.389954,-86.000000,-0.240369,0.134377,-0.063484,0.959237,-1.190100,1.032800,-0.790100
259,False,False,0.400000,0.100000,-2033.559937,-3949.010010,18.219999,-160.949997,775.250000,8.929999,-0.006390,0.008203,0.774819,0.632097,0.046200,-0.054200,0.484200,-2007.399902,-3787.459961,105.529999,-7.600000,972.139954,-91.389999,-0.244949,0.138979,-0.066273,0.957232,-1.190100,1.032800,-0.790100
260,False,False,0.500000,-0.250000,-2034.899902,-3942.549805,18.230000,-153.979996,778.820007,9.090000,-0.006460,0.007901,0.776091,0.630538,0.049000,-0.057400,0.221100,-2007.459961,-3779.359863,104.720001,-7.590000,971.889954,-96.779999,-0.249518,0.143570,-0.069056,0.955175,-1.190100,1.032800,-0.790100
261,False,False,0.500000,-0.250000,-2036.179932,-3936.059814,18.240000,-149.209991,782.239990,9.150000,-0.006525,0.007588,0.776672,0.629826,0.048700,-0.054700,0.014200,-2007.519897,-3771.260010,103.869995,-7.580000,971.639954,-102.169998,-0.254072,0.148155,-0.071835,0.953067,-1.190100,1.032800,-0.790100
262,False,False,0.500000,-0.250000,-2037.419922,-3929.539795,18.250000,-145.220001,785.619995,9.160000,-0.006574,0.007286,0.776709,0.629783,0.046400,-0.049700,-0.165500,-2007.579956,-3763.169922,102.970001,-7.570000,971.389954,-107.559998,-0.258614,0.152735,-0.074613,0.950907,-1.190100,1.032800,-0.790100
263,False,False,0.500000,-0.250000,-2038.630005,-3922.989990,18.260000,-141.729996,788.979980,9.130000,-0.006606,0.007011,0.776274,0.630322,0.042900,-0.043700,-0.321100,-2007.640015,-3755.079834,102.029999,-7.560000,971.139954,-112.939995,-0.263140,0.157305,-0.077386,0.948696,-1.190100,1.032800,-0.790100
264,False,False,0.500000,-0.250000,-2039.809937,-3916.409912,18.270000,-138.509995,792.339966,9.080000,-0.006628,0.006768,0.775429,0.631363,0.038700,-0.037600,-0.455400,-2007.699951,-3746.989990,101.040001,-7.550000,970.889954,-118.320000,-0.267650,0.161863,-0.080153,0.946435,-1.190100,1.032800,-0.790100
265,False,False,0.500000,-0.250000,-2040.959961,-3909.809814,18.279999,-135.389999,795.719971,9.020000,-0.006633,0.006557,0.774229,0.632836,0.034300,-0.031900,-0.571100,-2007.760010,-3738.899902,100.009995,-7.540000,970.639954,-123.699997,-0.272150,0.166417,-0.082916,0.944121,-1.190100,1.032800,-0.790100
266,False,False,0.500000,-0.250000,-2042.089966,-3903.179932,18.289999,-132.229996,799.130005,8.950000,-0.006628,0.006379,0.772719,0.634681,0.030000,-0.026700,-0.670700,-2007.819946,-3730.809814,98.930000,-7.530000,970.389954,-129.080002,-0.276633,0.170959,-0.085678,0.941757,-1.190100,1.032800,-0.790100
267,False,False,0.500000,-0.250000,-2043.189941,-3896.520020,18.299999,-128.919998,802.570007,8.870000,-0.006617,0.006228,0.770943,0.636839,0.025900,-0.022200,-0.756200,-2007.880005,-3722.729980,97.809998,-7.520000,970.139954,-134.459991,-0.281100,0.175491,-0.088435,0.939343,-1.190100,1.032800,-0.790100
268,False,False,0.500000,-0.250000,-2044.260010,-3889.829834,18.309999,-125.399994,806.049988,8.790000,-0.006601,0.006110,0.768932,0.639267,0.022100,-0.018300,-0.829600,-2007.939941,-3714.649902,96.639999,-7.510000,969.889954,-139.839996,-0.285550,0.180017,-0.091186,0.936878,-1.190100,1.032800,-0.790100
269,False,False,0.500000,-0.250000,-2045.299927,-3883.109863,18.320000,-121.610001,809.549988,8.700000,-0.006579,0.006013,0.766719,0.641921,0.018700,-0.015000,-0.892800,-2008.000000,-3706.569824,95.430000,-7.500000,969.639954,-145.220001,-0.289990,0.184532,-0.093932,0.934361,-1.190100,1.032800,-0.790100
270,False,False,0.500000,-0.250000,-2046.309937,-3876.359863,18.320000,-117.529999,813.070007,8.610000,-0.006552,0.005937,0.764326,0.644770,0.015700,-0.012300,-0.947100,-2008.059937,-3698.489990,94.180000,-7.490000,969.389954,-150.589996,-0.294414,0.189037,-0.096672,0.931794,-1.190100,1.032800,-0.790100
271,False,False,0.500000,-0.250000,-2047.289917,-3869.579834,18.320000,-113.129997,816.599976,8.559999,-0.006525,0.005878,0.761777,0.647780,0.013100,-0.010100,-0.994000,-2008.119995,-3690.409912,92.879997,-7.480000,969.139954,-155.959991,-0.298822,0.193531,-0.099408,0.929177,-1.190100,1.032800,-0.790100
272,False,False,0.500000,-0.250000,-2048.229980,-3862.770020,18.320000,-108.409996,820.130005,8.530000,-0.006498,0.005834,0.759087,0.650930,0.010800,-0.008200,-1.034400,-2008.089966,-3683.069824,93.659996,2.990000,880.289978,93.549995,-0.312460,0.195878,-0.104441,0.923630,-3.617300,0.745800,-0.790100
273,False,False,0.500000,-0.250000,-2049.129883,-3855.939941,18.320000,-103.360001,823.649963,8.520000,-0.006471,0.005808,0.756276,0.654194,0.008800,-0.006600,-1.069400,-2008.059937,-3675.739990,94.389999,2.980000,880.059998,88.099998,-0.326022,0.198176,-0.109447,0.917855,-3.617200,0.745700,-0.790100
274,False,False,0.500000,-0.250000,-2049.989990,-3849.079834,18.320000,-97.989998,827.159973,8.520000,-0.006444,0.005791,0.753356,0.657555,0.007100,-0.005200,-1.099700,-2008.029907,-3668.409912,95.079994,2.970000,879.829956,82.659996,-0.339504,0.200426,-0.114427,0.911851,-3.617200,0.745700,-0.790100
275,False,False,0.500000,-0.250000,-2050.810059,-3842.189941,18.320000,-92.309998,830.639954,8.520000,-0.006412,0.005786,0.750334,0.661003,0.005700,-0.004000,-1.126000,-2008.010010,-3661.079834,95.720001,2.960000,879.599976,77.220001,-0.352899,0.202627,-0.119379,0.905623,-3.617200,0.745700,-0.790100
276,False,False,0.500000,-0.250000,-2051.579834,-3835.270020,18.320000,-86.320000,834.079956,8.520000,-0.006379,0.005786,0.747226,0.664515,0.004600,-0.003100,-1.148800,-2007.989990,-3653.750000,96.320000,2.950000,879.369995,71.779999,-0.366208,0.204779,-0.124305,0.899169,-3.617200,0.745700,-0.790100
277,False,False,0.500000,-0.250000,-2052.300049,-3828.319824,18.320000,-80.049995,837.479980,8.520000,-0.006347,0.005791,0.744034,0.668086,0.003700,-0.002500,-1.168700,-2007.969971,-3646.419922,96.869995,2.940000,879.139954,66.339996,-0.379426,0.206878,-0.129198,0.892494,-3.617200,0.745700,-0.790100
278,False,False,0.500000,-0.250000,-2052.969971,-3821.339844,18.320000,-73.500000,840.820007,8.520000,-0.006315,0.005802,0.740773,0.671701,0.003000,-0.002100,-1.186000,-2007.949951,-3639.099854,97.379997,2.930000,878.909973,60.899998,-0.392551,0.208928,-0.134058,0.885596,-3.617200,0.745700,-0.790100
279,False,False,0.500000,-0.250000,-2053.579834,-3814.329834,18.320000,-66.689995,844.099976,8.520000,-0.006282,0.005818,0.737445,0.675353,0.002400,-0.001700,-1.201100,-2007.929932,-3631.780029,97.839996,2.920000,878.679993,55.459999,-0.405580,0.210924,-0.138887,0.878480,-3.617200,0.745700,-0.790100
280,False,False,0.500000,-0.250000,-2054.139893,-3807.299805,18.320000,-59.639999,847.320007,8.520000,-0.006250,0.005840,0.734054,0.679037,0.001900,-0.001400,-1.214300,-2007.909912,-3624.459961,98.259995,2.910000,878.449951,50.020000,-0.418506,0.212871,-0.143683,0.871145,-3.617200,0.745700,-0.790100
281,False,False,0.500000,-0.250000,-2054.639893,-3800.239990,18.320000,-52.360001,850.459961,8.520000,-0.006218,0.005861,0.730608,0.682744,0.001500,-0.001200,-1.225900,-2007.890015,-3617.139893,98.629997,2.900000,878.219971,44.590000,-0.431329,0.214765,-0.148441,0.863595,-3.617200,0.745700,-0.790100
282,False,False,0.500000,-0.250000,-2055.079834,-3793.149902,18.320000,-44.860001,853.519958,8.520000,-0.006185,0.005883,0.727112,0.686466,0.001200,-0.001100,-1.236000,-2007.869995,-3609.819824,98.959999,2.890000,877.989990,39.160000,-0.444045,0.216605,-0.153162,0.855832,-3.617200,0.745700,-0.790100
283,False,False,0.500000,-0.250000,-2055.449951,-3786.039795,18.320000,-37.160000,856.500000,8.520000,-0.006153,0.005910,0.723569,0.690199,0.001000,-0.001000,-1.244900,-2007.849976,-3602.500000,99.239998,2.880000,877.760010,33.730000,-0.456652,0.218390,-0.157844,0.847856,-3.617200,0.745700,-0.790100
284,False,False,0.500000,-0.250000,-2055.760010,-3778.899902,18.320000,-29.269999,859.389954,8.520000,-0.006120,0.005937,0.719979,0.693943,0.000800,-0.000900,-1.252700,-2007.829956,-3595.189941,99.479996,2.870000,877.529968,28.299999,-0.469147,0.220122,-0.162489,0.839669,-3.617200,0.745700,-0.790100
285,False,False,0.500000,-0.250000,-2056.000000,-3771.739990,18.320000,-21.209999,862.190002,8.520000,-0.006088,0.005964,0.716346,0.697693,0.000600,-0.000800,-1.259500,-2007.809937,-3587.879883,99.669998,2.860000,877.299988,22.869999,-0.481523,0.221800,-0.167091,0.831277,-3.617200,0.745700,-0.790100
286,False,False,0.500000,-0.250000,-2056.179932,-3764.549805,18.320000,-12.980000,864.889954,8.520000,-0.006056,0.005991,0.712675,0.701442,0.000500,-0.000700,-1.265500,-2007.789917,-3580.569824,99.820000,2.850000,877.070007,17.440001,-0.493779,0.223424,-0.171655,0.822677,-3.617200,0.745700,-0.790100
287,False,False,0.500000,-0.250000,-2056.290039,-3757.339844,18.320000,-4.600000,867.489990,8.520000,-0.006023,0.006018,0.708966,0.705192,0.000400,-0.000600,-1.270800,-2007.769897,-3573.260010,99.919998,2.840000,876.839966,12.009999,-0.505912,0.224988,-0.176176,0.813876,-3.617200,0.745700,-0.790100
288,False,False,0.500000,-0.250000,-2056.329834,-3750.109863,18.320000,3.920000,869.989990,8.520000,-0.005991,0.006045,0.705224,0.708933,0.000300,-0.000500,-1.275400,-2007.750000,-3565.949951,99.970001,2.830000,876.609985,6.590000,-0.517921,0.226499,-0.180654,0.804873,-3.617200,0.745700,-0.790100
289,False,False,0.500000,-0.250000,-2056.300049,-3742.859863,18.320000,12.570000,872.380005,8.520000,-0.005959,0.006072,0.701448,0.712670,0.000200,-0.000400,-1.279400,-2007.729980,-3558.649902,99.979996,2.820000,876.380005,1.170000,-0.529801,0.227955,-0.185083,0.795671,-3.617200,0.745700,-0.790100
290,False,False,0.500000,-0.250000,-2056.199951,-3735.589844,18.320000,21.350000,874.659973,8.520000,-0.005926,0.006104,0.697639,0.716399,0.000100,-0.000300,-1.283000,-2007.709961,-3551.349854,99.939995,2.810000,876.149963,-4.240000,-0.541551,0.229353,-0.189469,0.786271,-3.617200,0.745700,-0.790100
291,False,False,0.500000,-0.250000,-2056.020020,-3728.299805,18.320000,30.240000,876.829956,8.520000,-0.005894,0.006137,0.693798,0.720120,0.000000,-0.000300,-1.286100,-2007.689941,-3544.049805,99.860001,2.800000,875.919983,-9.650000,-0.553166,0.230696,-0.193806,0.776676,-3.617200,0.745700,-0.790100
292,False,False,0.500000,-0.250000,-2055.770020,-3720.989990,18.320000,39.250000,878.889954,8.520000,-0.005861,0.006169,0.689930,0.723826,0.000000,-0.000300,-1.288800,-2007.669922,-3536.750000,99.729996,2.790000,875.690002,-15.059999,-0.564646,0.231980,-0.198095,0.766889,-3.617200,0.745700,-0.790100
293,False,False,0.500000,-0.250000,-2055.439941,-3713.669922,18.320000,48.360001,880.839966,8.520000,-0.005829,0.006201,0.686035,0.727519,0.000000,-0.000300,-1.291200,-2007.649902,-3529.449951,99.559998,2.780000,875.459961,-20.469999,-0.575986,0.233204,-0.202335,0.756912,-3.617200,0.745700,-0.790100
294,False,False,0.500000,-0.250000,-2055.040039,-3706.329834,18.320000,57.559998,882.669983,8.520000,-0.005797,0.006234,0.682113,0.731198,0.000000,-0.000300,-1.293300,-2007.630005,-3522.159912,99.339996,2.770000,875.229980,-25.879999,-0.587180,0.234375,-0.206527,0.746749,-3.617200,0.745700,-0.790100
295,False,False,0.500000,-0.250000,-2054.560059,-3698.969971,18.320000,66.849998,884.389954,8.520000,-0.005764,0.006266,0.678164,0.734862,0.000000,-0.000300,-1.295100,-2007.609985,-3514.869873,99.079994,2.760000,875.000000,-31.289999,-0.598234,0.235486,-0.210670,0.736397,-3.617200,0.745700,-0.790100
296,False,False,0.500000,-0.250000,-2054.000000,-3691.599854,18.320000,76.220001,885.989990,8.520000,-0.005732,0.006298,0.674188,0.738511,0.000000,-0.000300,-1.296600,-2007.589966,-3507.579834,98.769997,2.750000,874.769958,-36.689999,-0.609137,0.236538,-0.214760,0.725865,-3.617200,0.745700,-0.790100
297,False,False,0.500000,-0.250000,-2053.359863,-3684.219971,18.320000,85.659996,887.469971,8.520000,-0.005700,0.006331,0.670190,0.742141,0.000000,-0.000300,-1.297900,-2007.569946,-3500.290039,98.419998,2.740000,874.539978,-42.090000,-0.619889,0.237531,-0.218795,0.715154,-3.617200,0.745700,-0.790100
298,False,False,0.500000,-0.250000,-2052.649902,-3676.819824,18.320000,95.169998,888.829956,8.520000,-0.005667,0.006363,0.666165,0.745755,0.000000,-0.000300,-1.299000,-2007.549927,-3493.000000,98.019997,2.730000,874.309998,-47.489998,-0.630490,0.238464,-0.222776,0.704264,-3.617200,0.745700,-0.790100
299,False,False,0.500000,-0.250000,-2051.859863,-3669.409912,18.320000,104.750000,890.070007,8.520000,-0.005635,0.006396,0.662119,0.749350,0.000100,-0.000300,-1.300000,-2007.529907,-3485.719971,97.579994,2.720000,874.079956,-52.889999,-0.640934,0.239344,-0.226704,0.693198,-3.617200,0.745700,-0.790100
300,False,False,0.500000,-0.250000,-2050.989990,-3661.989990,18.320000,114.389999,891.190002,8.520000,-0.005603,0.006423,0.658052,0.752925,0.000200,-0.000300,-1.300800,-2007.510010,-3478.439941,97.089996,2.710000,873.849976,-58.289997,-0.651216,0.240164,-0.230572,0.681964,-3.617200,0.745700,-0.790100
301,False,False,0.500000,-0.250000,-2050.040039,-3654.559814,18.320000,124.089996,892.190002,8.520000,-0.005570,0.006450,0.653962,0.756479,0.000200,-0.000200,-1.301400,-2007.489990,-3471.159912,96.559998,2.700000,873.619995,-63.689999,-0.661337,0.240919,-0.234386,0.670563,-3.617200,0.745700,-0.790100
302,False,False,0.500000,-0.250000,-2049.010010,-3647.119873,18.320000,133.839996,893.070007,8.520000,-0.005532,0.006476,0.649852,0.760013,0.000200,-0.000100,-1.301900,-2007.469971,-3463.879883,95.979996,2.690000,873.389954,-69.089996,0.671299,-0.241615,0.238141,-0.658990,-3.617200,0.745700,-0.790100
303,False,False,0.500000,-0.250000,-2047.890015,-3639.679932,18.320000,143.639999,893.820007,8.520000,-0.005495,0.006503,0.645719,0.763527,0.000200,-0.000100,-1.302300,-2007.449951,-3456.599854,95.360001,2.680000,873.159973,-74.479996,0.681093,-0.242252,0.241836,-0.647257,-3.617200,0.745700,-0.790100
304,False,False,0.500000,-0.250000,-2046.689941,-3632.229980,18.320000,153.479996,894.449951,8.520000,-0.005457,0.006530,0.641565,0.767021,0.000100,-0.000100,-1.302600,-2007.429932,-3449.329834,94.689995,2.670000,872.929993,-79.869995,0.690720,-0.242829,0.245472,-0.635361,-3.617200,0.745700,-0.790100
305,False,False,0.500000,-0.250000,-2045.409912,-3624.780029,18.320000,163.369995,894.959961,8.520000,-0.005419,0.006557,0.637395,0.770490,0.000000,-0.000100,-1.302800,-2007.409912,-3442.059814,93.979996,2.660000,872.699951,-85.259995,0.700173,-0.243347,0.249049,-0.623309,-3.617200,0.745700,-0.790100
306,False,False,0.500000,-0.250000,-2044.049927,-3617.319824,18.320000,173.289993,895.339966,8.520000,-0.005381,0.006584,0.633203,0.773939,0.000000,0.000000,-1.302900,-2007.390015,-3434.790039,93.220001,2.650000,872.469971,-90.650002,0.709451,-0.243805,0.252561,-0.611106,-3.617200,0.745700,-0.790100
307,False,False,0.500000,-0.250000,-2042.609985,-3609.859863,18.320000,183.250000,895.599976,8.520000,-0.005344,0.006611,0.628990,0.777367,0.000000,0.000000,-1.302900,-2007.369995,-3427.520020,92.419998,2.640000,872.239990,-96.040001,0.718557,-0.244204,0.256014,-0.598746,-3.617200,0.745700,-0.790100
308,False,False,0.500000,-0.250000,-2041.079956,-3602.399902,18.320000,193.239990,895.729980,8.520000,-0.005306,0.006638,0.624760,0.780770,0.000000,0.000000,-1.302900,-2007.289917,-3420.709961,92.900002,9.300000,816.750000,57.599998,0.730983,-0.242446,0.261457,-0.581828,-5.131200,0.562900,-0.790100
309,False,False,0.500000,-0.250000,-2039.469971,-3594.939941,18.320000,203.259995,895.739990,8.520000,-0.005268,0.006665,0.620514,0.784149,0.000000,0.000000,-1.302800,-2007.209961,-3413.909912,93.329994,9.290000,816.539978,52.160000,0.743062,-0.240568,0.266782,-0.564635,-5.131200,0.562900,-0.790100
310,False,False,0.000000,-0.300000,-2037.779907,-3587.469971,18.320000,212.429993,888.250000,8.530000,-0.005230,0.006692,0.616247,0.787507,-0.000700,-0.000200,-1.325300,-2007.130005,-3407.109863,93.720001,9.280000,816.329956,46.730000,0.754793,-0.238578,0.271977,-0.547172,-5.131200,0.562900,-0.790100
311,False,False,0.000000,-0.300000,-2036.010010,-3580.069824,18.320000,221.360001,880.719971,8.530000,-0.005198,0.006725,0.611888,0.790899,-0.001100,-0.000200,-1.342900,-2007.049927,-3400.309814,94.059998,9.270000,816.119995,41.299999,0.766166,-0.236474,0.277043,-0.529450,-5.131200,0.562900,-0.790100
312,False,False,0.000000,-0.300000,-2034.169922,-3572.729980,18.320000,230.159988,873.109985,8.530000,-0.005166,0.006757,0.607454,0.794309,-0.001300,-0.000100,-1.358300,-2006.969971,-3393.510010,94.360001,9.260000,815.909973,35.869999,0.777174,-0.234256,0.281979,-0.511480,-5.131200,0.562900,-0.790100
313,False,False,0.000000,-0.300000,-2032.250000,-3565.449951,18.320000,238.830002,865.419983,8.530000,-0.005133,0.006789,0.602949,0.797734,-0.001300,0.000000,-1.371700,-2006.890015,-3386.709961,94.610001,9.250000,815.700012,30.439999,0.787815,-0.231931,0.286780,-0.493267,-5.131200,0.562900,-0.790100
314,False,False,0.000000,-0.300000,-2030.260010,-3558.239990,18.320000,247.389999,857.639954,8.530000,-0.005101,0.006822,0.598380,0.801167,-0.001300,0.000000,-1.383400,-2006.809937,-3379.909912,94.820000,9.240000,815.489990,25.010000,0.798081,-0.229498,0.291447,-0.474822,-5.131200,0.562900,-0.790100
315,False,False,0.000000,-0.300000,-2028.199951,-3551.089844,18.320000,255.839996,849.760010,8.530000,-0.005063,0.006854,0.593751,0.804604,-0.001200,0.000000,-1.393700,-2006.729980,-3373.119873,94.979996,9.230000,815.279968,19.580000,0.807972,-0.226952,0.295973,-0.456151,-5.131200,0.562900,-0.790100
316,False,False,0.000000,-0.300000,-2026.069946,-3544.010010,18.320000,264.190002,841.789978,8.530000,-0.005025,0.006886,0.589068,0.808038,-0.001100,0.000000,-1.402700,-2006.649902,-3366.329834,95.099998,9.220000,815.070007,14.150000,0.817481,-0.224298,0.300359,-0.437263,-5.131200,0.562900,-0.790100
317,False,False,0.000000,-0.300000,-2023.869995,-3536.989990,18.320000,272.429993,833.729980,8.530000,-0.004988,0.006919,0.584337,0.811466,-0.001000,0.000000,-1.410600,-2006.569946,-3359.540039,95.169998,9.210000,814.859985,8.720000,0.826600,-0.221541,0.304605,-0.418171,-5.131200,0.562900,-0.790100
318,False,False,0.000000,-0.300000,-2021.599976,-3530.040039,18.320000,280.570007,825.570007,8.530000,-0.004950,0.006951,0.579557,0.814887,-0.000900,0.000100,-1.417500,-2006.489990,-3352.750000,95.199997,9.200000,814.649963,3.300000,0.835331,-0.218676,0.308705,-0.398879,-5.131200,0.562900,-0.790100
319,False,False,0.000000,-0.300000,-2019.260010,-3523.159912,18.320000,288.600006,817.320007,8.530000,-0.004912,0.006984,0.574734,0.818296,-0.000800,0.000100,-1.423500,-2006.409912,-3345.959961,95.180000,9.190000,814.440002,-2.110000,0.843665,-0.215709,0.312659,-0.379399,-5.131200,0.562900,-0.790100
320,False,False,0.000000,-0.300000,-2016.859985,-3516.349854,18.320000,296.519989,808.979980,8.530000,-0.004874,0.007016,0.569868,0.821692,-0.000700,0.000100,-1.428800,-2006.329956,-3339.169922,95.119995,9.179999,814.229980,-7.520000,0.851598,-0.212639,0.316468,-0.359740,-5.131200,0.562900,-0.790100
321,False,False,0.000000,-0.300000,-2014.390015,-3509.609863,18.320000,304.329987,800.549988,8.530000,-0.004836,0.007048,0.564964,0.825071,-0.000600,0.000100,-1.433400,-2006.250000,-3332.389893,95.009995,9.170000,814.019958,-12.929999,0.859129,-0.209473,0.320126,-0.339909,-5.131200,0.562900,-0.790100
322,False,False,0.000000,-0.300000,-2011.849976,-3502.939941,18.320000,312.019989,792.029968,8.530000,-0.004799,0.007081,0.560028,0.828430,-0.000500,0.000100,-1.437400,-2006.169922,-3325.609863,94.860001,9.160000,813.809998,-18.340000,0.866254,-0.206203,0.323632,-0.319915,-5.131200,0.562900,-0.790100
323,False,False,0.000000,-0.300000,-2009.250000,-3496.339844,18.320000,319.589996,783.429993,8.530000,-0.004756,0.007113,0.555054,0.831770,-0.000300,0.000100,-1.440900,-2006.089966,-3318.829834,94.659996,9.150000,813.599976,-23.750000,0.872968,-0.202837,0.326988,-0.299771,-5.131200,0.562900,-0.790100
324,False,False,0.000000,-0.300000,-2006.589966,-3489.809814,18.320000,327.029999,774.739990,8.530000,-0.004712,0.007140,0.550047,0.835090,-0.000200,0.000100,-1.443900,-2006.010010,-3312.049805,94.419998,9.139999,813.389954,-29.160000,0.879269,-0.199374,0.330187,-0.279487,-5.131200,0.562900,-0.790100
325,False,False,0.000000,-0.300000,-2003.859985,-3483.349854,18.320000,334.339996,765.979980,8.530000,-0.004669,0.007167,0.545014,0.838383,-0.000200,0.000100,-1.446400,-2005.929932,-3305.270020,94.129997,9.130000,813.179993,-34.559998,0.885154,-0.195818,0.333230,-0.259067,-5.131200,0.562900,-0.790100
326,False,False,0.000000,-0.300000,-2001.069946,-3476.969971,18.320000,341.519989,757.139954,8.530000,-0.004626,0.007194,0.539954,0.841651,-0.000200,0.000100,-1.448500,-2005.849976,-3298.489990,93.799995,9.120000,812.969971,-39.959999,0.890618,-0.192171,0.336116,-0.238529,-5.131200,0.562900,-0.790100
327,False,False,0.000000,-0.300000,-1998.219971,-3470.659912,18.320000,348.559998,748.229980,8.530000,-0.004583,0.007221,0.534866,0.844893,-0.000200,0.000100,-1.450300,-2005.769897,-3291.719971,93.419998,9.110000,812.760010,-45.360001,0.895661,-0.188433,0.338840,-0.217878,-5.131200,0.562900,-0.790100
328,False,False,0.000000,-0.300000,-1995.319946,-3464.419922,18.320000,355.459991,739.250000,8.530000,-0.004540,0.007248,0.529752,0.848109,-0.000200,0.000200,-1.451700,-2005.689941,-3284.949951,93.000000,9.099999,812.549988,-50.759998,0.900283,-0.184603,0.341403,-0.197119,-5.131200,0.562900,-0.790100
329,False,False,0.000000,-0.300000,-1992.359985,-3458.260010,18.320000,362.220001,730.200012,8.530000,-0.004497,0.007275,0.524611,0.851299,-0.000200,0.000200,-1.452800,-2005.579956,-3278.429932,93.250000,12.790000,782.250000,30.439999,0.904940,-0.179418,0.344791,-0.173241,-5.930400,0.459700,-0.786700
330,False,False,0.000000,-0.300000,-1989.339966,-3452.169922,18.320000,368.829987,721.089966,8.530000,-0.004453,0.007302,0.519448,0.854459,-0.000200,0.000200,-1.453600,-2005.469971,-3271.909912,93.459999,12.780000,782.049988,25.010000,0.909009,-0.174142,0.347952,-0.149353,-5.930400,0.459700,-0.786600
331,False,False,0.000000,-0.300000,-1986.269897,-3446.159912,18.320000,375.289978,711.919983,8.530000,-0.004410,0.007329,0.514264,0.857589,-0.000100,0.000300,-1.454200,-2005.359985,-3265.389893,93.619995,12.770000,781.849976,19.580000,0.912511,-0.168758,0.350892,-0.125373,-5.930400,0.459700,-0.786600
332,False,False,0.000000,-0.300000,-1983.140015,-3440.229980,18.320000,381.589996,702.690002,8.530000,-0.004367,0.007356,0.509058,0.860690,-0.000100,0.000300,-1.454500,-2005.250000,-3258.879883,93.739998,12.759999,781.649963,14.150000,0.915442,-0.163266,0.353617,-0.101317,-5.930400,0.459700,-0.786600
333,False,False,0.000000,-0.300000,-1979.959961,-3434.369873,18.320000,387.739990,693.409973,8.530000,-0.004324,0.007383,0.503830,0.863760,-0.000100,0.000300,-1.454600,-2005.140015,-3252.369873,93.809998,12.750000,781.450012,8.720000,0.917801,-0.157672,0.356120,-0.077197,-5.930400,0.459700,-0.786600
334,False,False,0.000000,-0.300000,-1976.729980,-3428.589844,18.320000,393.729980,684.079956,8.530000,-0.004281,0.007410,0.498586,0.866798,0.000000,0.000300,-1.454500,-2005.029907,-3245.859863,93.839996,12.740000,781.250000,3.300000,0.919586,-0.151980,0.358402,-0.053028,-5.930400,0.459700,-0.786600
335,False,False,0.000000,-0.300000,-1973.449951,-3422.889893,18.320000,399.559998,674.709961,8.530000,-0.004238,0.007437,0.493326,0.869802,0.000000,0.000300,-1.454200,-2004.919922,-3239.349854,93.820000,12.730000,781.049988,-2.110000,0.920797,-0.146191,0.360457,-0.028827,-5.930400,0.459700,-0.786600
336,False,False,0.000000,-0.300000,-1970.119995,-3417.270020,18.320000,405.229980,665.299988,8.530000,-0.004194,0.007464,0.488045,0.872777,0.000000,0.000300,-1.453700,-2004.809937,-3232.839844,93.759995,12.719999,780.849976,-7.520000,0.921434,-0.140311,0.362286,-0.004604,-5.930400,0.459700,-0.786600
337,False,False,0.000000,-0.300000,-1966.739990,-3411.729980,18.320000,410.739990,655.849976,8.530000,-0.004146,0.007491,0.482747,0.875718,0.000000,0.000300,-1.453000,-2004.699951,-3226.329834,93.650002,12.710000,780.649963,-12.929999,0.921494,-0.134344,0.363889,0.019618,-5.930400,0.459700,-0.786600
