frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
327,False,False,1.000000,0.000000,578.459961,569.630005,18.340000,15.719999,16.199999,8.290000,0.003180,0.007895,-0.375557,0.926760,0.000400,0.000000,-0.001600
328,False,False,1.000000,0.000000,578.589966,569.769958,18.340000,15.190000,15.660000,8.290000,0.003180,0.007895,-0.375563,0.926758,0.000400,0.000000,-0.001500
329,False,False,1.000000,0.000000,578.719971,569.899963,18.340000,14.679999,15.130000,8.290000,0.003180,0.007895,-0.375568,0.926756,0.000400,0.000000,-0.001400
330,False,False,1.000000,0.000000,578.839966,570.029968,18.340000,14.179999,14.620000,8.290000,0.003180,0.007895,-0.375574,0.926753,0.000400,0.000000,-0.001400
331,False,False,1.000000,0.000000,578.959961,570.149963,18.340000,13.700000,14.120000,8.290000,0.003180,0.007895,-0.375579,0.926751,0.000400,0.000000,-0.001300
332,False,False,1.000000,0.000000,579.070007,570.269958,18.340000,13.240000,13.639999,8.290000,0.003180,0.007895,-0.375584,0.926749,0.000400,0.000000,-0.001300
333,False,False,1.000000,0.000000,579.179993,570.380005,18.340000,12.790000,13.179999,8.290000,0.003180,0.007895,-0.375590,0.926747,0.000400,0.000000,-0.001300
334,False,False,1.000000,0.000000,579.289978,570.489990,18.340000,12.360000,12.730000,8.290000,0.003180,0.007895,-0.375595,0.926745,0.000400,0.000000,-0.001200
335,False,False,1.000000,0.000000,579.390015,570.599976,18.340000,11.940000,12.300000,8.290000,0.003180,0.007895,-0.375601,0.926742,0.000400,0.000000,-0.001200
336,False,False,1.000000,0.000000,579.489990,570.700012,18.340000,11.530000,11.889999,8.290000,0.003180,0.007895,-0.375606,0.926740,0.000400,0.000000,-0.001100
337,False,False,1.000000,0.000000,579.589966,570.799988,18.340000,11.150000,11.480000,8.290000,0.003180,0.007895,-0.375611,0.926738,0.000400,0.000000,-0.001100
338,False,False,1.000000,0.000000,579.679993,570.899963,18.340000,10.770000,11.099999,8.290000,0.003180,0.007895,-0.375617,0.926736,0.000400,0.000000,-0.001000
339,False,False,1.000000,0.000000,579.769958,570.989990,18.340000,10.410000,10.719999,8.290000,0.003180,0.007895,-0.375622,0.926734,0.000400,0.000000,-0.001000
340,False,False,1.000000,0.000000,579.859985,571.080017,18.340000,10.050000,10.360000,8.290000,0.003180,0.007895,-0.375628,0.926732,0.000400,0.000000,-0.001000
341,False,False,1.000000,0.000000,579.940002,571.169983,18.340000,9.710000,10.000000,8.290000,0.003180,0.007895,-0.375633,0.926729,0.000400,0.000000,-0.000900
342,False,False,1.000000,0.000000,580.019958,571.250000,18.340000,9.380000,9.660000,8.290000,0.003180,0.007895,-0.375638,0.926727,0.000400,0.000000,-0.000900
343,False,False,1.000000,0.000000,580.099976,571.330017,18.340000,9.059999,9.330000,8.290000,0.003180,0.007895,-0.375644,0.926725,0.000400,0.000000,-0.000900
344,False,False,1.000000,0.000000,580.179993,571.409973,18.340000,8.750000,9.010000,8.290000,0.003180,0.007895,-0.375649,0.926723,0.000400,0.000000,-0.000800
345,False,False,1.000000,0.000000,580.250000,571.489990,18.340000,8.450000,8.710000,8.290000,0.003180,0.007895,-0.375655,0.926721,0.000400,0.000000,-0.000800
346,False,False,1.000000,0.000000,580.320007,571.559998,18.340000,8.170000,8.410000,8.290000,0.003180,0.007895,-0.375660,0.926718,0.000400,0.000000,-0.000800
347,False,False,1.000000,0.000000,580.390015,571.630005,18.340000,7.890000,8.130000,8.290000,0.003180,0.007895,-0.375665,0.926716,0.000400,0.000000,-0.000800
348,False,False,1.000000,0.000000,580.459961,571.700012,18.340000,7.620000,7.850000,8.290000,0.003180,0.007895,-0.375671,0.926714,0.000400,0.000000,-0.000700
349,False,False,1.000000,0.000000,580.519958,571.769958,18.340000,7.360000,7.580000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000700
350,False,False,1.000000,0.000000,580.580017,571.830017,18.340000,7.110000,7.320000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000700
351,False,False,1.000000,0.000000,580.640015,571.890015,18.340000,6.870000,7.070000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000700
352,False,False,1.000000,0.000000,580.700012,571.950012,18.340000,6.630000,6.830000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000600
353,False,False,1.000000,0.000000,580.760010,572.010010,18.340000,6.410000,6.590000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000600
354,False,False,1.000000,0.000000,580.809998,572.059998,18.340000,6.190000,6.370000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000600
355,False,False,1.000000,0.000000,580.859985,572.109985,18.340000,5.980000,6.150000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000600
356,False,False,1.000000,0.000000,580.909973,572.159973,18.340000,5.770000,5.940000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000500
357,False,False,1.000000,0.000000,580.959961,572.209961,18.340000,5.570000,5.740000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000500
358,False,False,1.000000,0.000000,581.010010,572.260010,18.340000,5.380000,5.540000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000500
359,False,False,1.000000,0.000000,581.049988,572.309998,18.340000,5.200000,5.350000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000500
360,False,False,1.000000,0.000000,581.089966,572.349976,18.340000,5.020000,5.170000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000500
361,False,False,1.000000,0.000000,581.130005,572.390015,18.340000,4.850000,4.990000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000400
362,False,False,1.000000,0.000000,581.169983,572.429993,18.340000,4.680000,4.820000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000400
363,False,False,1.000000,0.000000,581.209961,572.469971,18.340000,4.520000,4.650000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000400
364,False,False,1.000000,0.000000,581.250000,572.510010,18.340000,4.360000,4.490000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000400
365,False,False,1.000000,0.000000,581.289978,572.549988,18.340000,4.210000,4.330000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000400
366,False,False,1.000000,0.000000,581.330017,572.589966,18.340000,4.060000,4.180000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000400
367,False,False,1.000000,0.000000,581.359985,572.619995,18.340000,3.920000,4.030000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000400
368,False,False,1.000000,0.000000,581.390015,572.649963,18.340000,3.780000,3.890000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000300
369,False,False,1.000000,0.000000,581.419983,572.679993,18.340000,3.650000,3.750000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000300
370,False,False,1.000000,0.000000,581.450012,572.709961,18.340000,3.520000,3.620000,8.290000,0.003180,0.007895,-0.375676,0.926712,0.000400,0.000000,-0.000300
