frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
469,True,True,1.000000,1.000000,1017.579956,-879.299988,18.330000,2297.849854,-99.049995,8.090000,-0.000089,0.008532,0.011558,0.999897,-0.000200,0.000000,2.042500
470,True,True,1.000000,1.000000,1036.799927,-880.119995,18.330000,2299.199951,-60.109997,8.090000,-0.000165,0.008532,0.020066,0.999762,-0.000200,0.000000,2.043200
471,True,True,1.000000,1.000000,1056.030029,-880.619995,18.330000,2299.879883,-21.119999,8.090000,-0.000240,0.008532,0.028579,0.999555,-0.000100,0.000000,2.043900
472,True,True,1.000000,1.000000,1075.260010,-880.789978,18.330000,2299.909912,17.889999,8.090000,-0.000316,0.008532,0.037092,0.999275,0.000000,0.000000,2.044500
473,True,True,1.000000,1.000000,1094.489990,-880.639954,18.330000,2299.280029,56.919998,8.090000,-0.000386,0.008527,0.045605,0.998923,0.000000,0.000000,2.045100
474,True,True,1.000000,1.000000,1113.719971,-880.159973,18.330000,2297.979980,95.959999,8.090000,-0.000456,0.008521,0.054118,0.998498,0.000000,0.000000,2.045700
475,True,True,1.000000,1.000000,1132.939941,-879.349976,18.330000,2296.020020,135.000000,8.090000,-0.000526,0.008516,0.062626,0.998001,0.000000,0.000000,2.046200
476,True,True,1.000000,1.000000,1152.140015,-878.219971,18.330000,2293.389893,174.009995,8.090000,-0.000596,0.008510,0.071133,0.997430,0.000000,0.000000,2.046700
477,True,True,1.000000,1.000000,1171.319946,-876.760010,18.330000,2290.099854,212.989990,8.090000,-0.000666,0.008505,0.079636,0.996787,-0.000100,0.000000,2.047100
478,True,True,1.000000,1.000000,1190.469971,-874.969971,18.330000,2286.139893,251.929993,8.090000,-0.000742,0.008500,0.088132,0.996072,-0.000200,0.000000,2.047500
479,True,True,1.000000,1.000000,1209.589966,-872.859985,18.330000,2281.520020,290.809998,8.090000,-0.000817,0.008494,0.096629,0.995284,-0.000200,0.000000,2.047900
480,True,True,1.000000,1.000000,1228.669922,-870.419983,18.330000,2276.239990,329.619995,8.090000,-0.000893,0.008489,0.105121,0.994423,-0.000200,0.000000,2.048200
481,True,True,1.000000,1.000000,1247.709961,-867.659973,18.330000,2270.290039,368.350006,8.090000,-0.000968,0.008483,0.113601,0.993490,-0.000100,0.000000,2.048500
482,True,True,1.000000,1.000000,1266.699951,-864.570007,18.330000,2263.689941,406.979980,8.090000,-0.001039,0.008473,0.122077,0.992484,0.000000,0.000000,2.048800
483,True,True,1.000000,1.000000,1285.630005,-861.159973,18.330000,2256.419922,445.500000,8.090000,-0.001109,0.008462,0.130546,0.991405,0.000000,0.000000,2.049100
484,True,True,1.000000,1.000000,1304.500000,-857.429993,18.330000,2248.500000,483.899994,8.090000,-0.001179,0.008451,0.139006,0.990255,0.000000,0.000000,2.049400
485,True,True,1.000000,1.000000,1323.299927,-853.380005,18.330000,2239.919922,522.169983,8.090000,-0.001249,0.008440,0.147454,0.989032,0.000000,0.000000,2.049600
486,True,True,1.000000,1.000000,1342.030029,-849.010010,18.330000,2230.689941,560.299988,8.090000,-0.001319,0.008429,0.155897,0.987736,-0.000100,0.000000,2.049800
487,True,True,1.000000,1.000000,1360.679932,-844.320007,18.330000,2220.800049,598.269958,8.090000,-0.001389,0.008419,0.164329,0.986369,-0.000100,0.000000,2.050000
488,True,True,1.000000,1.000000,1379.250000,-839.309998,18.330000,2210.270020,636.079956,8.090000,-0.001459,0.008408,0.172750,0.984929,-0.000200,0.000000,2.050200
489,True,True,1.000000,1.000000,1397.729980,-833.989990,18.330000,2199.089844,673.709961,8.090000,-0.001529,0.008397,0.181155,0.983417,-0.000300,0.000000,2.050400
490,True,True,1.000000,1.000000,1416.119995,-828.349976,18.330000,2187.270020,711.149963,8.090000,-0.001605,0.008386,0.189550,0.981834,-0.000300,0.000000,2.050600
491,True,True,1.000000,1.000000,1434.409912,-822.399963,18.330000,2174.810059,748.389954,8.090000,-0.001675,0.008370,0.197933,0.980178,-0.000300,0.000000,2.050800
492,True,True,1.000000,1.000000,1452.599976,-816.139954,18.330000,2161.719971,785.419983,8.090000,-0.001745,0.008354,0.206300,0.978451,-0.000300,0.000000,2.050900
493,True,True,1.000000,1.000000,1470.679932,-809.570007,18.330000,2147.989990,822.219971,8.090000,-0.001815,0.008338,0.214652,0.976653,-0.000300,0.000000,2.051000
494,True,True,1.000000,1.000000,1488.640015,-802.690002,18.330000,2133.629883,858.779968,8.090000,-0.001885,0.008322,0.222992,0.974783,-0.000300,0.000000,2.051100
495,True,True,1.000000,1.000000,1506.479980,-795.500000,18.330000,2118.649902,895.099976,8.090000,-0.001956,0.008305,0.231316,0.972841,-0.000300,0.000000,2.051200
496,True,True,1.000000,1.000000,1524.199951,-788.010010,18.330000,2103.050049,931.159973,8.090000,-0.002026,0.008289,0.239624,0.970828,-0.000400,0.000000,2.051300
497,True,True,1.000000,1.000000,1541.789917,-780.219971,18.330000,2086.839844,966.959961,8.090000,-0.002096,0.008273,0.247911,0.968745,-0.000400,0.000000,2.051400
498,True,True,1.000000,1.000000,1559.239990,-772.130005,18.330000,2070.010010,1002.469971,8.090000,-0.002166,0.008257,0.256181,0.966591,-0.000400,-0.000100,2.051500
499,True,True,1.000000,1.000000,1576.549927,-763.739990,18.330000,2052.579834,1037.699951,8.090000,-0.002236,0.008241,0.264435,0.964366,-0.000400,-0.000200,2.051600
500,True,True,1.000000,1.000000,1593.709961,-755.059998,18.330000,2034.549927,1072.619995,8.090000,-0.002306,0.008219,0.272667,0.962070,-0.000400,-0.000300,2.051700
501,True,True,1.000000,1.000000,1610.719971,-746.089966,18.330000,2015.919922,1107.229980,8.090000,-0.002376,0.008197,0.280884,0.959704,-0.000400,-0.000300,2.051800
502,True,True,1.000000,1.000000,1627.579956,-736.829956,18.330000,1996.699951,1141.520020,8.090000,-0.002447,0.008176,0.289079,0.957267,-0.000400,-0.000300,2.051900
503,True,True,1.000000,1.000000,1644.279907,-727.279968,18.330000,1976.899902,1175.489990,8.090000,-0.002517,0.008154,0.297252,0.954761,-0.000400,-0.000300,2.051900
504,True,True,1.000000,1.000000,1660.809937,-717.450012,18.330000,1956.519897,1209.109985,8.090000,-0.002587,0.008133,0.305403,0.952185,-0.000400,-0.000300,2.051900
505,True,True,1.000000,1.000000,1677.169922,-707.329956,18.330000,1935.559937,1242.380005,8.090000,-0.002657,0.008111,0.313533,0.949539,-0.000400,-0.000300,2.052000
506,True,True,1.000000,1.000000,1693.349976,-696.940002,18.330000,1914.039917,1275.289917,8.090000,-0.002727,0.008090,0.321642,0.946823,-0.000400,-0.000300,2.052000
507,True,True,1.000000,1.000000,1709.359985,-686.269958,18.330000,1891.959961,1307.819946,8.090000,-0.002797,0.008068,0.329723,0.944039,-0.000400,-0.000300,2.052000
508,True,True,1.000000,1.000000,1725.179932,-675.329956,18.330000,1869.319946,1339.969971,8.090000,-0.002867,0.008041,0.337783,0.941185,-0.000400,-0.000300,2.052000
509,True,True,1.000000,1.000000,1740.809937,-664.119995,18.330000,1846.140015,1371.739990,8.090000,-0.002937,0.008014,0.345816,0.938264,-0.000400,-0.000300,2.052000
510,True,True,1.000000,1.000000,1756.250000,-652.640015,18.330000,1822.419922,1403.099976,8.090000,-0.003008,0.007987,0.353827,0.935272,-0.000300,-0.000300,2.052000
511,True,True,1.000000,1.000000,1771.489990,-640.899963,18.330000,1798.159912,1434.049927,8.090000,-0.003078,0.007960,0.361811,0.932212,-0.000300,-0.000200,2.052000
512,True,True,1.000000,1.000000,1786.529907,-628.899963,18.330000,1773.380005,1464.589966,8.090000,-0.003148,0.007933,0.369769,0.929085,-0.000200,-0.000200,2.052000
513,True,True,1.000000,1.000000,1801.359985,-616.649963,18.330000,1748.079956,1494.699951,8.090000,-0.003218,0.007906,0.377699,0.925889,-0.000100,-0.000200,2.052000
514,True,True,1.000000,1.000000,1815.979980,-604.149963,18.330000,1722.270020,1524.369995,8.090000,-0.003288,0.007879,0.385603,0.922625,-0.000100,-0.000100,2.052000
515,True,True,1.000000,1.000000,1830.380005,-591.399963,18.330000,1695.949951,1553.589966,8.090000,-0.003358,0.007852,0.393479,0.919294,0.000000,-0.000100,2.052100
516,True,True,1.000000,1.000000,1844.559937,-578.399963,18.330000,1669.140015,1582.359985,8.090000,-0.003423,0.007825,0.401323,0.915897,0.000000,-0.000100,2.052100
517,True,True,1.000000,1.000000,1858.519897,-565.159973,18.330000,1641.839966,1610.669922,8.090000,-0.003488,0.007793,0.409140,0.912432,0.000000,-0.000100,2.052100
518,True,True,1.000000,1.000000,1872.250000,-551.690002,18.330000,1614.059937,1638.510010,8.090000,-0.003552,0.007760,0.416925,0.908901,0.000000,-0.000100,2.052100
519,True,True,1.000000,1.000000,1885.750000,-537.979980,18.330000,1585.809937,1665.869995,8.090000,-0.003617,0.007728,0.424683,0.905302,0.000000,-0.000100,2.052100
520,True,True,1.000000,1.000000,1899.010010,-524.039978,18.330000,1557.089966,1692.739990,8.090000,-0.003682,0.007696,0.432408,0.901638,0.000000,-0.000100,2.052100
521,True,True,1.000000,1.000000,1912.029907,-509.879974,18.330000,1527.919922,1719.119995,8.090000,-0.003747,0.007663,0.440101,0.897908,0.000000,-0.000100,2.052100
522,True,True,1.000000,1.000000,1924.799927,-495.500000,18.330000,1498.299927,1744.989990,8.090000,-0.003811,0.007631,0.447762,0.894112,0.000000,-0.000100,2.052100
523,True,True,1.000000,1.000000,1937.329956,-480.899994,18.330000,1468.239990,1770.359985,8.090000,-0.003876,0.007599,0.455390,0.890251,0.000000,-0.000100,2.052100
524,True,True,1.000000,1.000000,1949.609985,-466.089996,18.330000,1437.750000,1795.209961,8.090000,-0.003941,0.007566,0.462986,0.886325,0.000000,-0.000100,2.052100
525,True,True,1.000000,1.000000,1961.630005,-451.069977,18.330000,1406.839966,1819.529907,8.090000,-0.004006,0.007534,0.470549,0.882332,0.000000,-0.000100,2.052100
526,True,True,1.000000,1.000000,1973.390015,-435.849976,18.330000,1375.520020,1843.319946,8.090000,-0.004070,0.007501,0.478075,0.878277,0.000000,-0.000100,2.052100
527,True,True,1.000000,1.000000,1984.890015,-420.429993,18.330000,1343.799927,1866.579956,8.090000,-0.004135,0.007464,0.485569,0.874157,0.000000,-0.000100,2.052100
528,True,True,1.000000,1.000000,1996.119995,-404.819977,18.330000,1311.679932,1889.279907,8.090000,-0.004200,0.007426,0.493024,0.869974,0.000000,-0.000100,2.052100
529,True,True,1.000000,1.000000,2007.089966,-389.019989,18.330000,1279.179932,1911.439941,8.090000,-0.004265,0.007388,0.500442,0.865728,0.000000,-0.000100,2.052100
530,True,True,1.000000,1.000000,2017.779907,-373.029999,18.330000,1246.309937,1933.029907,8.090000,-0.004329,0.007350,0.507828,0.861416,0.000000,-0.000100,2.052100
531,True,True,1.000000,1.000000,2028.199951,-356.859985,18.330000,1213.069946,1954.059937,8.090000,-0.004394,0.007313,0.515175,0.857042,0.000000,0.000000,2.052100
532,True,True,1.000000,1.000000,2038.339966,-340.519989,18.330000,1179.479980,1974.519897,8.090000,-0.004459,0.007275,0.522485,0.852606,0.000000,0.000000,2.052100
533,True,True,1.000000,1.000000,2048.199951,-324.000000,18.330000,1145.539917,1994.399902,8.090000,-0.004518,0.007237,0.529757,0.848106,0.000000,0.000000,2.052100
534,True,True,1.000000,1.000000,2057.780029,-307.320007,18.330000,1111.270020,2013.699951,8.090000,-0.004578,0.007199,0.536992,0.843544,0.000000,0.000000,2.052100
535,True,True,1.000000,1.000000,2067.070068,-290.479980,18.330000,1076.669922,2032.409912,8.090000,-0.004637,0.007162,0.544183,0.838923,0.000000,0.000000,2.052100
536,True,True,1.000000,1.000000,2076.070068,-273.479980,18.330000,1041.760010,2050.520020,8.090000,-0.004696,0.007124,0.551337,0.834239,0.000000,0.000000,2.052100
537,True,True,1.000000,1.000000,2084.780029,-256.329987,18.330000,1006.539978,2068.040039,8.090000,-0.004756,0.007086,0.558447,0.829496,0.000000,-0.000100,2.052100
538,True,True,1.000000,1.000000,2093.189941,-239.029999,18.330000,971.029968,2084.949951,8.090000,-0.004815,0.007043,0.565520,0.824691,0.000000,-0.000200,2.052100
539,True,True,1.000000,1.000000,2101.310059,-221.589996,18.330000,935.229980,2101.250000,8.090000,-0.004874,0.007000,0.572549,0.819826,0.000000,-0.000200,2.052100
540,True,True,1.000000,1.000000,2109.129883,-204.009995,18.330000,899.159973,2116.929932,8.090000,-0.004934,0.006957,0.579535,0.814902,0.000000,-0.000200,2.052100
541,True,True,1.000000,1.000000,2116.649902,-186.300003,18.330000,862.829956,2132.000000,8.090000,-0.004993,0.006913,0.586484,0.809916,0.000000,-0.000200,2.052100
542,True,True,1.000000,1.000000,2123.859863,-168.470001,18.330000,826.250000,2146.439941,8.090000,-0.005052,0.006870,0.593389,0.804870,0.000000,-0.000200,2.052100
543,True,True,1.000000,1.000000,2130.770020,-150.519989,18.330000,789.419983,2160.260010,8.090000,-0.005112,0.006827,0.600252,0.799766,0.000000,-0.000200,2.052100
544,True,True,1.000000,1.000000,2137.369873,-132.449997,18.330000,752.359985,2173.439941,8.090000,-0.005171,0.006784,0.607065,0.794606,0.000000,-0.000200,2.052100
545,True,True,1.000000,1.000000,2143.659912,-114.269997,18.330000,715.089966,2185.989990,8.090000,-0.005230,0.006741,0.613836,0.789388,0.000000,-0.000200,2.052100
546,True,True,1.000000,1.000000,2149.639893,-95.989998,18.330000,677.609985,2197.899902,8.090000,-0.005290,0.006698,0.620563,0.784110,0.000000,-0.000200,2.052100
547,True,True,1.000000,1.000000,2155.300049,-77.610001,18.330000,639.929993,2209.159912,8.090000,-0.005349,0.006649,0.627247,0.778773,0.000000,-0.000200,2.052100
548,True,True,1.000000,1.000000,2160.649902,-59.129997,18.330000,602.059998,2219.780029,8.090000,-0.005408,0.006601,0.633883,0.773382,0.000000,-0.000100,2.052100
549,True,True,1.000000,1.000000,2165.679932,-40.559998,18.330000,564.010010,2229.750000,8.090000,-0.005462,0.006552,0.640470,0.767936,0.000000,0.000000,2.052100
550,True,True,1.000000,1.000000,2170.389893,-21.910000,18.330000,525.799988,2239.070068,8.090000,-0.005516,0.006503,0.647014,0.762430,0.000000,0.000000,2.052100
551,True,True,1.000000,1.000000,2174.780029,-3.180000,18.330000,487.429993,2247.739990,8.090000,-0.005570,0.006455,0.653509,0.756870,0.000000,0.000000,2.052100
552,True,True,1.000000,1.000000,2178.849854,15.620000,18.330000,448.919983,2255.739990,8.090000,-0.005624,0.006406,0.659956,0.751256,0.000000,0.000000,2.052100
553,True,True,1.000000,1.000000,2182.599854,34.489998,18.330000,410.279999,2263.089844,8.090000,-0.005678,0.006358,0.666354,0.745586,0.000000,0.000000,2.052100
554,True,True,1.000000,1.000000,2186.030029,53.419998,18.330000,371.519989,2269.780029,8.090000,-0.005732,0.006309,0.672704,0.739863,-0.000100,0.000000,2.052100
555,True,True,1.000000,1.000000,2189.129883,72.400002,18.330000,332.649994,2275.800049,8.090000,-0.005786,0.006261,0.679005,0.734084,-0.000100,0.000000,2.052100
556,True,True,1.000000,1.000000,2191.909912,91.430000,18.330000,293.690002,2281.149902,8.090000,-0.005840,0.006212,0.685258,0.728251,-0.000100,0.000000,2.052100
557,True,True,1.000000,1.000000,2194.359863,110.509995,18.330000,254.639999,2285.839844,8.090000,-0.005894,0.006164,0.691462,0.722363,-0.000100,0.000000,2.052100
558,True,True,1.000000,1.000000,2196.479980,129.629990,18.330000,215.509995,2289.859863,8.090000,-0.005948,0.006115,0.697612,0.716425,-0.000100,0.000000,2.052100
559,True,True,1.000000,1.000000,2198.280029,148.779999,18.330000,176.319992,2293.209961,8.090000,-0.006002,0.006066,0.703713,0.710433,-0.000100,0.000000,2.052100
560,True,True,1.000000,1.000000,2199.750000,167.959991,18.330000,137.080002,2295.889893,8.090000,-0.006056,0.006018,0.709764,0.704388,0.000000,0.000000,2.052100
561,True,True,1.000000,1.000000,2200.889893,187.159988,18.330000,97.799995,2297.899902,8.090000,-0.006104,0.005964,0.715762,0.698292,0.000000,0.000000,2.052100
562,True,True,1.000000,1.000000,2201.699951,206.379990,18.330000,58.489998,2299.239990,8.090000,-0.006153,0.005910,0.721706,0.692147,0.000000,0.000000,2.052100
563,True,True,1.000000,1.000000,2202.179932,225.610001,18.330000,19.160000,2299.899902,8.090000,-0.006201,0.005856,0.727600,0.685948,0.000000,0.000000,2.052100
564,True,True,1.000000,1.000000,2202.339844,244.839996,18.330000,-20.170000,2299.889893,8.090000,-0.006250,0.005802,0.733440,0.679701,0.000000,0.000000,2.052100
565,True,True,1.000000,1.000000,2202.169922,264.070007,18.330000,-59.489998,2299.209961,8.090000,-0.006298,0.005748,0.739224,0.673405,0.000000,0.000000,2.052100
566,True,True,1.000000,1.000000,2201.669922,283.299988,18.330000,-98.790001,2297.859863,8.090000,-0.006347,0.005694,0.744954,0.667061,0.000000,-0.000100,2.052100
567,True,True,1.000000,1.000000,2200.839844,302.519989,18.330000,-138.069992,2295.829834,8.090000,-0.006396,0.005640,0.750630,0.660668,0.000000,-0.000100,2.052100
568,True,True,1.000000,1.000000,2199.679932,321.720001,18.330000,-177.309998,2293.139893,8.090000,-0.006444,0.005586,0.756250,0.654227,0.000000,-0.000100,2.052100
569,True,True,1.000000,1.000000,2198.189941,340.899994,18.330000,-216.489990,2289.770020,8.090000,-0.006493,0.005532,0.761816,0.647737,0.000000,-0.000100,2.052100
570,True,True,1.000000,1.000000,2196.369873,360.049988,18.330000,-255.610001,2285.729980,8.090000,-0.006541,0.005478,0.767328,0.641198,0.000000,-0.000100,2.052100
571,True,True,1.000000,1.000000,2194.229980,379.169983,18.330000,-294.660004,2281.030029,8.090000,-0.006590,0.005424,0.772784,0.634611,0.000000,-0.000100,2.052100
572,True,True,1.000000,1.000000,2191.760010,398.250000,18.330000,-333.619995,2275.649902,8.090000,-0.006638,0.005365,0.778182,0.627981,0.000000,-0.000100,2.052200
573,True,True,1.000000,1.000000,2188.969971,417.279999,18.330000,-372.489990,2269.619873,8.090000,-0.006687,0.005306,0.783525,0.621302,0.000000,-0.000100,2.052200
574,True,True,1.000000,1.000000,2185.849854,436.259979,18.330000,-411.250000,2262.909912,8.090000,-0.006730,0.005246,0.788808,0.614580,0.000000,0.000000,2.052200
575,True,True,1.000000,1.000000,2182.409912,455.179993,18.330000,-449.889984,2255.550049,8.090000,-0.006773,0.005187,0.794033,0.607815,0.000000,0.000000,2.052200
576,True,True,1.000000,1.000000,2178.639893,474.039978,18.330000,-488.389984,2247.530029,8.090000,-0.006816,0.005128,0.799202,0.601001,0.000000,0.000000,2.052200
577,True,True,1.000000,1.000000,2174.550049,492.839996,18.330000,-526.750000,2238.849854,8.090000,-0.006860,0.005068,0.804313,0.594145,0.000000,0.000000,2.052200
578,True,True,1.000000,1.000000,2170.139893,511.559998,18.330000,-564.959961,2229.510010,8.090000,-0.006903,0.005009,0.809364,0.587245,0.000000,0.000000,2.052200
579,True,True,1.000000,1.000000,2165.409912,530.200012,18.330000,-603.010010,2219.520020,8.090000,-0.006946,0.004950,0.814357,0.580302,0.000000,0.000000,2.052200
580,True,True,1.000000,1.000000,2160.359863,548.760010,18.330000,-640.880005,2208.889893,8.090000,-0.006989,0.004890,0.819290,0.573315,0.000000,0.000000,2.052200
581,True,True,1.000000,1.000000,2155.000000,567.229980,18.330000,-678.559998,2197.599854,8.090000,-0.007032,0.004831,0.824161,0.566291,0.000000,0.000000,2.052200
582,True,True,1.000000,1.000000,2149.320068,585.609985,18.330000,-716.039978,2185.679932,8.090000,-0.007075,0.004772,0.828973,0.559224,0.000000,0.000000,2.052200
583,True,True,1.000000,1.000000,2143.329834,603.890015,18.330000,-753.309998,2173.109863,8.090000,-0.007118,0.004712,0.833725,0.552114,0.000000,0.000000,2.052200
584,True,True,1.000000,1.000000,2137.030029,622.059998,18.330000,-790.369995,2159.909912,8.090000,-0.007156,0.004653,0.838415,0.544966,0.000000,0.000000,2.052200
585,True,True,1.000000,1.000000,2130.419922,640.119995,18.330000,-827.190002,2146.079834,8.090000,-0.007194,0.004594,0.843046,0.537774,0.000000,0.000000,2.052200
586,True,True,1.000000,1.000000,2123.500000,658.070007,18.330000,-863.769958,2131.619873,8.090000,-0.007232,0.004534,0.847614,0.530545,0.000000,0.000000,2.052200
587,True,True,1.000000,1.000000,2116.270020,675.899963,18.330000,-900.099976,2116.540039,8.090000,-0.007270,0.004475,0.852119,0.523278,0.000000,0.000000,2.052200
588,True,True,1.000000,1.000000,2108.739990,693.599976,18.330000,-936.159973,2100.829834,8.090000,-0.007307,0.004410,0.856562,0.515974,0.000000,0.000000,2.052200
589,True,True,1.000000,1.000000,2100.909912,711.169983,18.330000,-971.949951,2084.520020,8.090000,-0.007345,0.004346,0.860942,0.508631,0.000000,0.000000,2.052200
590,True,True,1.000000,1.000000,2092.780029,728.599976,18.330000,-1007.459961,2067.589844,8.090000,-0.007383,0.004281,0.865260,0.501251,0.000000,0.000000,2.052200
591,True,True,1.000000,1.000000,2084.349854,745.889954,18.330000,-1042.669922,2050.060059,8.090000,-0.007421,0.004216,0.869515,0.493833,0.000000,0.000000,2.052200
592,True,True,1.000000,1.000000,2075.629883,763.029968,18.330000,-1077.579956,2031.929932,8.090000,-0.007458,0.004151,0.873707,0.486378,0.000000,0.000000,2.052200
593,True,True,1.000000,1.000000,2066.609863,780.019958,18.330000,-1112.169922,2013.199951,8.090000,-0.007496,0.004087,0.877833,0.478890,0.000000,0.000000,2.052200
594,True,True,1.000000,1.000000,2057.300049,796.849976,18.330000,-1146.439941,1993.890015,8.090000,-0.007528,0.004022,0.881897,0.471364,0.000000,0.000000,2.052200
595,True,True,1.000000,1.000000,2047.709961,813.519958,18.330000,-1180.369995,1973.989990,8.090000,-0.007561,0.003957,0.885896,0.463806,0.000000,0.000000,2.052200
596,True,True,1.000000,1.000000,2037.829956,830.029968,18.330000,-1213.959961,1953.510010,8.090000,-0.007593,0.003892,0.889828,0.456215,0.000000,0.000000,2.052200
597,True,True,1.000000,1.000000,2027.669922,846.369995,18.330000,-1247.189941,1932.459961,8.090000,-0.007626,0.003828,0.893696,0.448593,0.000000,0.000000,2.052200
598,True,True,1.000000,1.000000,2017.239990,862.529968,18.330000,-1280.059937,1910.849976,8.090000,-0.007658,0.003763,0.897500,0.440932,0.000000,0.000000,2.052200
599,True,True,1.000000,1.000000,2006.529907,878.510010,18.330000,-1312.549927,1888.679932,8.090000,-0.007690,0.003698,0.901239,0.433239,0.000000,0.000000,2.052200
