frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
530,True,True,1.000000,0.000000,4057.099854,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4787.669922,755.659973,0.000000,2540.770020,-237.769989,-0.690226,0.000003,0.000003,0.723593,5.999900,0.000000,-0.000200
531,True,True,1.000000,0.000000,4076.339844,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4808.839844,753.630005,0.000000,2540.119873,-243.119995,-0.671922,0.000003,0.000003,0.740622,5.999900,0.000000,-0.000200
532,True,True,1.000000,0.000000,4095.579834,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4830.000000,751.559998,0.000000,2539.469971,-248.470001,-0.653196,0.000003,0.000003,0.757189,5.999900,0.000000,-0.000200
533,True,True,1.000000,0.000000,4114.819824,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4851.159668,749.440002,0.000000,2538.819824,-253.819992,-0.634066,0.000003,0.000003,0.773279,5.999900,0.000000,-0.000200
534,True,True,1.000000,0.000000,4134.060059,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4872.310059,747.279968,0.000000,2538.169922,-259.169983,-0.614537,0.000003,0.000003,0.788888,5.999900,0.000000,-0.000200
535,True,True,1.000000,0.000000,4153.299805,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4893.459961,745.079956,0.000000,2537.520020,-264.519989,-0.594625,0.000003,0.000003,0.804003,5.999900,0.000000,-0.000200
536,True,True,1.000000,0.000000,4172.540039,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4914.600098,742.829956,0.000000,2536.869873,-269.859985,-0.574340,0.000003,0.000003,0.818617,5.999900,0.000000,-0.000200
537,True,True,1.000000,0.000000,4191.779785,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4935.739746,740.539978,0.000000,2536.219971,-275.199982,-0.553700,0.000003,0.000003,0.832716,5.999900,0.000000,-0.000200
538,True,True,1.000000,0.000000,4211.020020,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4956.870117,738.200012,0.000000,2535.569824,-280.540009,-0.532714,0.000003,0.000003,0.846295,5.999900,0.000000,-0.000200
539,True,True,1.000000,0.000000,4230.259766,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4977.989746,735.820007,0.000000,2534.919922,-285.880005,-0.511394,0.000003,0.000003,0.859347,5.999900,0.000000,-0.000200
540,True,True,1.000000,0.000000,4249.500000,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4999.109863,733.389954,0.000000,2534.270020,-291.220001,-0.489755,0.000003,0.000003,0.871860,5.999900,0.000000,-0.000200
541,True,True,1.000000,0.000000,4268.739746,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,5020.219727,730.919983,0.000000,2533.619873,-296.559998,-0.467809,0.000003,0.000003,0.883830,5.999900,0.000000,-0.000200
542,True,True,1.000000,0.000000,4287.979980,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,5041.330078,728.399963,0.000000,2532.969971,-301.899994,-0.445571,0.000003,0.000003,0.895246,5.999900,0.000000,-0.000200
543,True,True,1.000000,0.000000,4307.219727,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,5018.600098,725.269958,0.000000,-1519.390015,-375.869995,-0.430142,0.000003,0.000003,0.902761,4.119200,0.000000,0.000000
544,True,True,1.000000,0.000000,4326.459961,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,5005.939941,722.089966,0.000000,-1519.000000,-381.190002,-0.414584,0.000003,0.000003,0.910011,4.119100,0.000000,0.000000
545,True,True,1.000000,0.000000,4345.699707,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4993.279785,718.869995,0.000000,-1518.609985,-386.500000,-0.398906,0.000003,0.000003,0.916992,4.119100,0.000000,0.000000
546,True,True,1.000000,0.000000,4364.939941,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4980.629883,715.599976,0.000000,-1518.219971,-391.809998,-0.383110,0.000003,0.000003,0.923703,4.119100,0.000000,0.000000
547,True,True,1.000000,0.000000,4384.179688,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4967.979980,712.289978,0.000000,-1517.829956,-397.119995,-0.367201,0.000003,0.000003,0.930142,4.119100,0.000000,0.000000
548,True,True,1.000000,0.000000,4403.419922,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4955.330078,708.940002,0.000000,-1517.439941,-402.429993,-0.351184,0.000003,0.000003,0.936307,4.119100,0.000000,0.000000
549,True,True,1.000000,0.000000,4422.659668,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4942.689941,705.539978,0.000000,-1517.049927,-407.739990,-0.335064,0.000003,0.000003,0.942195,4.119100,0.000000,0.000000
550,True,True,1.000000,0.000000,4441.899902,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4930.049805,702.099976,0.000000,-1516.659912,-413.049988,-0.318847,0.000003,0.000003,0.947806,4.119100,0.000000,0.000000
551,True,True,1.000000,0.000000,4461.140137,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4917.409668,698.609985,0.000000,-1516.270020,-418.359985,-0.302533,0.000003,0.000003,0.953139,4.119100,0.000000,0.000000
552,True,True,1.000000,0.000000,4480.379883,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4904.779785,695.079956,0.000000,-1515.880005,-423.669983,-0.286133,0.000003,0.000003,0.958190,4.119100,0.000000,0.000000
553,True,True,1.000000,0.000000,4499.620117,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4892.149902,691.510010,0.000000,-1515.489990,-428.970001,-0.269646,0.000003,0.000003,0.962959,4.119100,0.000000,0.000000
554,True,True,1.000000,0.000000,4518.859863,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4879.520020,687.890015,0.000000,-1515.099976,-434.269989,-0.253079,0.000003,0.000003,0.967446,4.119100,0.000000,0.000000
555,True,True,1.000000,0.000000,4538.100098,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4866.899902,684.229980,0.000000,-1514.709961,-439.569977,-0.236436,0.000003,0.000003,0.971647,4.119100,0.000000,0.000000
556,True,True,1.000000,0.000000,4557.339844,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4854.279785,680.519958,0.000000,-1514.319946,-444.869995,-0.219728,0.000003,0.000003,0.975561,4.119100,0.000000,0.000000
557,True,True,1.000000,0.000000,4576.580078,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4841.659668,676.769958,0.000000,-1513.929932,-450.169983,-0.202956,0.000003,0.000003,0.979188,4.119100,0.000000,0.000000
558,True,True,1.000000,0.000000,4595.819824,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4829.049805,672.969971,0.000000,-1513.539917,-455.470001,-0.186118,0.000003,0.000003,0.982527,4.119100,0.000000,0.000000
559,True,True,1.000000,0.000000,4615.060059,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4816.439941,669.130005,0.000000,-1513.150024,-460.769989,-0.169227,0.000003,0.000003,0.985577,4.119100,0.000000,0.000000
560,True,True,1.000000,0.000000,4634.299805,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4803.830078,665.250000,0.000000,-1512.760010,-466.059998,-0.152288,0.000003,0.000003,0.988336,4.119100,0.000000,0.000000
561,True,True,1.000000,0.000000,4653.540039,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4791.229980,661.320007,0.000000,-1512.369995,-471.349976,-0.135305,0.000003,0.000003,0.990804,4.119100,0.000000,0.000000
562,True,True,1.000000,0.000000,4672.779785,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4778.629883,657.349976,0.000000,-1511.979980,-476.639984,-0.118279,0.000003,0.000003,0.992980,4.119100,0.000000,0.000000
563,True,True,1.000000,0.000000,4692.020020,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4766.029785,653.329956,0.000000,-1511.589966,-481.929993,-0.101220,0.000003,0.000003,0.994864,4.119100,0.000000,0.000000
564,True,True,1.000000,0.000000,4711.259766,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4753.439941,649.269958,0.000000,-1511.199951,-487.220001,-0.084129,0.000003,0.000003,0.996455,4.119100,0.000000,0.000000
565,True,True,1.000000,0.000000,4730.500000,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4740.850098,645.169983,0.000000,-1510.809937,-492.509979,-0.067017,0.000003,0.000003,0.997752,4.119100,0.000000,0.000000
566,True,True,1.000000,0.000000,4749.739746,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4728.259766,641.019958,0.000000,-1510.419922,-497.799988,-0.049883,0.000003,0.000003,0.998755,4.119100,0.000000,0.000000
567,True,True,1.000000,0.000000,4768.969727,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4715.679688,636.829956,0.000000,-1510.029907,-503.089996,-0.032733,0.000003,0.000003,0.999464,4.119100,0.000000,0.000000
568,True,True,1.000000,0.000000,4788.209961,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4703.100098,632.589966,0.000000,-1509.640015,-508.369995,-0.015578,0.000003,0.000003,0.999879,4.119100,0.000000,0.000000
569,True,True,1.000000,0.000000,4807.449707,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4690.520020,628.309998,0.000000,-1509.250000,-513.649963,0.001583,0.000003,0.000003,0.999999,4.119100,0.000000,0.000000
570,True,True,1.000000,0.000000,4826.689941,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4677.949707,623.989990,0.000000,-1508.859985,-518.929993,0.018744,0.000003,0.000003,0.999824,4.119100,0.000000,0.000000
571,True,True,1.000000,0.000000,4845.929688,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4665.379883,619.619995,0.000000,-1508.469971,-524.209961,0.035900,0.000003,0.000003,0.999355,4.119100,0.000000,0.000000
572,True,True,1.000000,0.000000,4865.169922,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4652.810059,615.209961,0.000000,-1508.079956,-529.489990,0.053045,0.000003,0.000003,0.998592,4.119100,0.000000,0.000000
573,True,True,1.000000,0.000000,4884.409668,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4640.250000,610.750000,0.000000,-1507.689941,-534.769958,0.070173,0.000003,0.000003,0.997535,4.119100,0.000000,0.000000
574,True,True,1.000000,0.000000,4903.649902,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4627.689941,606.250000,0.000000,-1507.299927,-540.049988,0.087280,0.000003,0.000003,0.996184,4.119100,0.000000,0.000000
575,True,True,1.000000,0.000000,4922.889648,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4615.129883,601.709961,0.000000,-1506.909912,-545.320007,0.104365,0.000003,0.000003,0.994539,4.119100,0.000000,0.000000
576,True,True,1.000000,0.000000,4942.129883,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4602.580078,597.119995,0.000000,-1506.520020,-550.589966,0.121418,0.000003,0.000003,0.992601,4.119100,0.000000,0.000000
577,True,True,1.000000,0.000000,4961.370117,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4590.029785,592.489990,0.000000,-1506.130005,-555.859985,0.138434,0.000003,0.000003,0.990372,4.119100,0.000000,0.000000
578,True,True,1.000000,0.000000,4980.609863,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4577.479980,587.809998,0.000000,-1505.739990,-561.130005,0.155411,0.000003,0.000003,0.987850,4.119100,0.000000,0.000000
579,True,True,1.000000,0.000000,4999.850098,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4564.939941,583.089966,0.000000,-1505.349976,-566.399963,0.172340,0.000003,0.000003,0.985037,4.119100,0.000000,0.000000
580,True,True,1.000000,0.000000,5019.089844,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4552.399902,578.330017,0.000000,-1504.959961,-571.669983,0.189221,0.000003,0.000003,0.981935,4.119100,0.000000,0.000000
581,True,True,1.000000,0.000000,5038.330078,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4539.859863,573.519958,0.000000,-1504.569946,-576.940002,0.206047,0.000003,0.000003,0.978542,4.119100,0.000000,0.000000
582,True,True,1.000000,0.000000,5057.569824,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4527.330078,568.669983,0.000000,-1504.179932,-582.209961,0.222809,0.000003,0.000003,0.974862,4.119100,0.000000,0.000000
583,True,True,1.000000,0.000000,5076.810059,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4514.799805,563.769958,0.000000,-1503.789917,-587.469971,0.239506,0.000003,0.000003,0.970895,4.119100,0.000000,0.000000
584,True,True,1.000000,0.000000,5096.049805,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4502.270020,558.830017,0.000000,-1503.400024,-592.729980,0.256132,0.000003,0.000003,0.966642,4.119100,0.000000,0.000000
585,True,True,1.000000,0.000000,5115.290039,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4489.739746,553.849976,0.000000,-1503.010010,-597.989990,0.272684,0.000003,0.000003,0.962104,4.119100,0.000000,0.000000
586,True,True,1.000000,0.000000,5134.529785,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4477.219727,548.820007,0.000000,-1502.619995,-603.250000,0.289154,0.000003,0.000003,0.957282,4.119100,0.000000,0.000000
587,True,True,1.000000,0.000000,5153.759766,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4464.699707,543.750000,0.000000,-1502.229980,-608.510010,0.305538,0.000003,0.000003,0.952180,4.119100,0.000000,0.000000
588,True,True,1.000000,0.000000,5173.000000,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4452.179688,538.640015,0.000000,-1501.839966,-613.769958,0.321836,0.000003,0.000003,0.946795,4.119100,0.000000,0.000000
589,True,True,1.000000,0.000000,5192.239746,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4439.669922,533.479980,0.000000,-1501.449951,-619.029968,0.338037,0.000003,0.000003,0.941133,4.119100,0.000000,0.000000
590,True,True,1.000000,0.000000,5211.479980,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4427.159668,528.279968,0.000000,-1501.059937,-624.279968,0.354140,0.000003,0.000003,0.935192,4.119100,0.000000,0.000000
591,True,True,1.000000,0.000000,5230.719727,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4414.649902,523.029968,0.000000,-1500.669922,-629.529968,0.370136,0.000003,0.000003,0.928978,4.119100,0.000000,0.000000
592,True,True,1.000000,0.000000,5249.959961,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4402.149902,517.739990,0.000000,-1500.279907,-634.779968,0.386023,0.000003,0.000003,0.922489,4.119100,0.000000,0.000000
593,True,True,1.000000,0.000000,5269.199707,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4389.649902,512.409973,0.000000,-1499.890015,-640.029968,0.401798,0.000003,0.000003,0.915728,4.119100,0.000000,0.000000
594,True,True,1.000000,0.000000,5288.439941,18.299999,0.060000,2299.979980,8.420000,-0.006050,0.006050,0.707064,0.707098,0.000400,0.000000,0.000000,0.000000,4377.149902,507.029999,0.000000,-1499.500000,-645.279968,0.417454,0.000003,0.000003,0.908698,4.119100,0.000000,0.000000
595,True,True,1.000000,0.000000,5307.679688,18.299999,0.060000,2299.939941,16.459999,-0.006050,0.006050,0.707064,0.707098,0.255800,0.000000,0.000000,0.000000,4364.659668,501.609985,0.000000,-1499.109985,-650.529968,0.432985,0.000003,0.000003,0.901401,4.119100,0.000000,0.000000
596,True,True,1.000000,0.000000,5326.919922,18.369999,0.060000,2299.750000,33.779999,-0.005295,0.005295,0.707069,0.707105,0.799800,0.000000,0.000000,0.000000,4352.169922,496.149994,0.000000,-1498.719971,-655.779968,0.448393,0.000003,0.000003,0.893836,4.119100,0.000000,0.000000
597,True,True,1.000000,0.000000,5346.149902,18.580000,0.060000,2299.609863,42.149998,-0.002937,0.002937,0.707085,0.707116,1.042500,0.000000,0.000000,0.000000,4339.679688,490.639984,0.000000,-1498.329956,-661.029968,0.463666,0.000003,0.000003,0.886010,4.119100,0.000000,0.000000
598,True,True,1.000000,0.000000,5365.379883,18.859999,0.060000,2299.530029,46.160000,0.000132,-0.000132,0.707090,0.707123,1.140700,0.000000,0.000000,0.000000,4327.199707,485.089996,0.000000,-1497.939941,-666.269958,0.478804,0.000003,0.000003,0.877922,4.119100,0.000000,0.000000
599,True,True,1.000000,0.000000,5384.609863,19.180000,0.060000,2299.500000,47.759998,0.003493,-0.003493,0.707080,0.707116,1.162600,0.000000,0.000000,0.000000,4314.719727,479.489990,0.000000,-1497.549927,-671.510010,0.493801,0.000003,0.000003,0.869575,4.119100,0.000000,0.000000
600,True,True,1.000000,0.000000,5403.839844,19.510000,0.070000,2298.800049,74.199997,0.006919,-0.006919,0.707053,0.707093,0.583300,0.000000,0.000000,0.000000,4302.239746,473.849976,0.000000,-1497.169922,-676.750000,0.508653,0.000003,0.000003,0.860972,4.119100,0.000000,0.000000
601,True,True,1.000000,0.000000,5423.069824,20.059999,0.080000,2298.219971,90.269997,0.008640,-0.008640,0.707031,0.707077,0.261200,0.000000,0.000000,0.000000,4289.770020,468.169983,0.000000,-1496.779907,-681.989990,0.523354,0.000003,0.000003,0.852115,4.119100,0.000000,0.000000
602,True,True,1.000000,0.000000,5442.290039,20.750000,0.090000,2297.829834,99.769997,0.009411,-0.009411,0.707020,0.707068,0.088300,0.000000,0.000000,0.000000,4277.299805,462.440002,0.000000,-1496.400024,-687.229980,0.537898,0.000003,0.000003,0.843010,4.119100,0.000000,0.000000
603,True,True,1.000000,0.000000,5461.509766,21.520000,0.100000,2297.589844,105.070000,0.009670,-0.009670,0.707015,0.707066,0.001100,0.000000,0.000000,0.000000,4264.830078,456.669983,0.000000,-1496.020020,-692.469971,0.552286,0.000003,0.000003,0.833654,4.119100,0.000000,0.000000
604,True,True,1.000000,0.000000,5480.729980,22.330000,0.110000,2297.489990,107.290001,0.009676,-0.009676,0.707015,0.707066,-0.027700,0.000000,0.000000,0.000000,4252.370117,450.859985,0.000000,-1495.640015,-697.709961,0.566512,0.000003,0.000003,0.824053,4.119100,0.000000,0.000000
605,True,True,1.000000,0.000000,5499.949707,23.160000,0.110000,2297.439941,108.279999,0.009595,-0.009595,0.707015,0.707068,-0.039500,0.000000,0.000000,0.000000,4239.909668,445.000000,0.000000,-1495.260010,-702.940002,0.580571,0.000003,0.000003,0.814209,4.119100,0.000000,0.000000
606,True,True,1.000000,0.000000,5519.159668,24.000000,0.120000,2297.429932,108.599998,0.009476,-0.009476,0.707015,0.707071,-0.045100,0.000000,0.000000,0.000000,4227.449707,439.099976,0.000000,-1494.880005,-708.169983,0.594458,0.000003,0.000003,0.804127,4.119100,0.000000,0.000000
607,True,True,1.000000,0.000000,5538.370117,24.840000,0.130000,2297.439941,108.459999,0.009341,-0.009341,0.707015,0.707075,-0.046700,0.000000,0.000000,0.000000,4215.000000,433.149994,0.000000,-1494.500000,-713.399963,0.608171,0.000003,0.000003,0.793806,4.119100,0.000000,0.000000
608,True,True,1.000000,0.000000,5557.589844,25.680000,0.140000,2297.459961,108.029999,0.009206,-0.009201,0.707015,0.707079,-0.045800,0.000000,0.000000,0.000000,4202.549805,427.160004,0.000000,-1494.119995,-718.630005,0.621707,0.000003,0.000003,0.783250,4.119100,0.000000,0.000000
609,True,True,1.000000,0.000000,5576.810059,26.510000,0.150000,2297.489990,107.419998,0.009071,-0.009066,0.707015,0.707082,-0.043400,0.000000,0.000000,0.000000,4190.100098,421.130005,0.000000,-1493.739990,-723.859985,0.635059,0.000003,0.000003,0.772464,4.119100,0.000000,0.000000
610,True,True,1.000000,0.000000,5596.029785,27.340000,0.160000,2297.520020,106.739998,0.008942,-0.008937,0.707015,0.707085,-0.040200,0.000000,0.000000,0.000000,4177.659668,415.049988,0.000000,-1493.359985,-729.089966,0.648222,0.000003,0.000003,0.761451,4.119100,0.000000,0.000000
611,True,True,1.000000,0.000000,5615.250000,28.160000,0.170000,2297.550049,106.009995,0.008823,-0.008818,0.707015,0.707088,-0.036600,0.000000,0.000000,0.000000,4165.219727,408.929993,0.000000,-1492.979980,-734.320007,0.661197,0.000003,0.000003,0.750212,4.119100,0.000000,0.000000
612,True,True,1.000000,0.000000,5634.469727,28.980000,0.180000,2297.579834,105.299995,0.008715,-0.008710,0.707015,0.707091,-0.033000,0.000000,0.000000,0.000000,4152.779785,402.769989,0.000000,-1492.599976,-739.549988,0.673977,0.000003,0.000003,0.738752,4.119100,0.000000,0.000000
613,True,True,1.000000,0.000000,5653.689941,29.789999,0.190000,2297.619873,104.599998,0.008618,-0.008613,0.707015,0.707093,-0.029400,0.000000,0.000000,0.000000,4140.339844,396.559998,0.000000,-1492.219971,-744.769958,0.686558,0.000003,0.000003,0.727075,4.119100,0.000000,0.000000
614,True,True,1.000000,0.000000,5672.909668,30.599998,0.200000,2297.639893,103.939995,0.008532,-0.008527,0.707015,0.707096,-0.026100,0.000000,0.000000,0.000000,4127.909668,390.309998,0.000000,-1491.839966,-749.989990,0.698934,0.000003,0.000003,0.715187,4.119100,0.000000,0.000000
615,True,True,1.000000,0.000000,5692.129883,31.400000,0.210000,2297.669922,103.309998,0.008456,-0.008451,0.707015,0.707097,-0.023000,0.000000,0.000000,0.000000,4115.479980,384.019989,0.000000,-1491.459961,-755.209961,0.711103,0.000003,0.000003,0.703088,4.119100,0.000000,0.000000
616,True,True,1.000000,0.000000,5711.350098,32.189999,0.220000,2297.109863,115.259995,0.008386,-0.008381,0.707015,0.707099,0.374600,0.000000,0.000000,0.000000,4103.049805,377.679993,0.000000,-1491.079956,-760.429993,0.723063,0.000003,0.000003,0.690782,4.119100,0.000000,0.000000
617,True,True,1.000000,0.000000,5730.560059,33.079998,0.220000,2295.609863,142.020004,0.009492,-0.009487,0.706999,0.707087,1.223800,-0.000100,0.000000,0.000000,4090.629883,371.299988,0.000000,-1490.699951,-765.649963,0.734811,0.000003,0.000003,0.678271,4.119100,0.000000,0.000000
618,True,True,1.000000,0.000000,5749.759766,34.200001,0.230000,2294.770020,154.959991,0.013096,-0.013091,0.706939,0.707032,1.602300,-0.000100,0.000000,0.000000,4078.209961,364.880005,0.000000,-1490.319946,-770.869995,0.746343,0.000003,0.000003,0.665561,4.119100,0.000000,0.000000
619,True,True,1.000000,0.000000,5768.949707,35.430000,0.240000,2265.050049,274.820007,0.017816,-0.017811,0.706837,0.706928,5.234400,-0.000500,-0.000100,0.000000,4065.789795,358.410004,0.000000,-1489.939941,-776.089966,0.757654,0.000003,0.000003,0.652657,4.119100,0.000000,0.000000
620,True,True,1.000000,0.000000,5787.859863,37.719997,0.250000,2252.449951,333.259979,0.034265,-0.034260,0.706233,0.706320,5.500000,-0.000500,-0.000100,0.000000,4053.379883,351.899994,0.000000,-1489.559937,-781.299988,0.768743,0.000003,0.000003,0.639558,4.119100,0.000000,0.000000
621,True,True,1.000000,0.000000,5805.459961,41.719997,0.040000,2100.800049,538.959961,0.068716,-0.068894,0.703908,0.703595,5.499900,-0.006500,0.027800,0.000000,4040.969971,345.350006,0.000000,-1489.179932,-786.510010,0.779606,0.000003,0.000003,0.626271,4.119100,0.000000,0.000000
