frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
256,False,False,0.500000,0.140000,-2008.429932,-3952.379883,18.330000,-93.259995,859.000000,8.400000,-0.006503,0.005915,0.743901,0.668232,0.010500,-0.001500,0.715900,-2001.589966,-3791.059814,93.809998,-7.190000,838.809998,86.089996,-0.283538,0.019057,-0.013954,0.958670,-3.129100,0.121100,-0.208900
257,False,False,0.500000,0.140000,-2009.209961,-3945.219971,18.330000,-98.290001,861.289978,8.389999,-0.006498,0.005861,0.745892,0.666009,0.008900,-0.001100,0.718900,-2001.649902,-3784.069824,94.479996,-7.180000,838.589966,80.650002,-0.296005,0.019602,-0.014892,0.954869,-3.129000,0.121000,-0.208900
258,False,False,0.500000,0.140000,-2010.029907,-3938.039795,18.330000,-103.399994,863.529968,8.389999,-0.006493,0.005813,0.747886,0.663770,0.007500,-0.000700,0.721500,-2001.709961,-3777.079834,95.110001,-7.170000,838.369995,75.209999,-0.308419,0.020147,-0.015831,0.950905,-3.129000,0.121000,-0.208900
259,False,False,0.500000,0.140000,-2010.890015,-3930.839844,18.330000,-108.589996,865.719971,8.389999,-0.006493,0.005770,0.749877,0.661520,0.006300,-0.000400,0.723800,-2001.769897,-3770.089844,95.689995,-7.160000,838.149963,69.769997,-0.320778,0.020686,-0.016764,0.946780,-3.129000,0.121000,-0.208900
260,False,False,0.500000,0.140000,-2011.789917,-3923.629883,18.330000,-113.849998,867.859985,8.389999,-0.006493,0.005732,0.751870,0.659255,0.005300,-0.000100,0.725800,-2001.829956,-3763.109863,96.229996,-7.150000,837.929993,64.330002,-0.333084,0.021221,-0.017692,0.942492,-3.129000,0.121000,-0.208900
261,False,False,0.500000,0.140000,-2012.739990,-3916.399902,18.330000,-119.169998,869.949951,8.389999,-0.006498,0.005694,0.753860,0.656978,0.004500,0.000000,0.727500,-2001.890015,-3756.129883,96.720001,-7.140000,837.709961,58.889999,-0.345336,0.021755,-0.018620,0.938042,-3.129000,0.121000,-0.208900
262,False,False,0.500000,0.140000,-2013.729980,-3909.149902,18.330000,-124.549995,871.989990,8.389999,-0.006503,0.005662,0.755848,0.654691,0.003800,0.000000,0.729000,-2001.949951,-3749.149902,97.169998,-7.130000,837.489990,53.449997,-0.357528,0.022283,-0.019543,0.933432,-3.129000,0.121000,-0.208900
263,False,False,0.500000,0.140000,-2014.769897,-3901.879883,18.330000,-129.989990,873.969971,8.389999,-0.006509,0.005629,0.757832,0.652392,0.003300,0.000000,0.730300,-2002.010010,-3742.169922,97.570000,-7.120000,837.269958,48.009998,-0.369656,0.022807,-0.020465,0.928663,-3.129000,0.121000,-0.208900
264,False,False,0.500000,0.140000,-2015.799927,-3894.699951,18.389999,-129.830002,863.709961,13.520000,-0.005252,0.003596,0.758745,0.651357,0.410300,-0.064700,0.390900,-2002.390015,-3734.589844,97.589996,-29.129999,992.009949,25.279999,-0.373961,0.027273,-0.022429,0.926772,-1.116000,0.853000,-0.819300
265,False,False,0.500000,0.140000,-2016.880005,-3887.500000,18.430000,-135.440002,865.579956,11.710000,-0.004351,0.002112,0.759810,0.650127,0.262300,-0.047300,0.440000,-2002.630005,-3726.329834,97.759995,-29.119999,991.750000,19.850000,-0.378249,0.031740,-0.024387,0.924838,-1.115900,0.853000,-0.819300
266,False,False,0.500000,0.140000,-2018.010010,-3880.289795,18.459999,-140.580002,867.519958,9.880000,-0.003795,0.001146,0.761004,0.648735,0.128600,-0.023300,0.481200,-2002.869995,-3718.069824,97.879997,-29.109999,991.489990,14.420000,-0.382517,0.036202,-0.026346,0.922863,-1.115800,0.853000,-0.819300
267,False,False,0.500000,0.140000,-2019.179932,-3873.059814,18.469999,-145.399994,869.510010,8.590000,-0.003526,0.000666,0.762305,0.647208,0.029000,-0.000600,0.516000,-2003.109985,-3709.809814,97.949997,-29.099998,991.229980,8.990000,-0.386768,0.040663,-0.028304,0.920845,-1.115800,0.853000,-0.819300
268,False,False,0.500000,0.140000,-2020.390015,-3865.809814,18.469999,-150.039993,871.510010,7.890000,-0.003450,0.000564,0.763695,0.645568,-0.036700,0.012900,0.545500,-2003.349976,-3701.549805,97.979996,-29.090000,990.969971,3.570000,-0.391003,0.045125,-0.030262,0.918784,-1.115800,0.853000,-0.819300
269,False,False,0.500000,0.140000,-2021.640015,-3858.549805,18.469999,-154.610001,873.500000,7.390000,-0.003509,0.000709,0.765159,0.643831,-0.079500,0.018300,0.570600,-2003.589966,-3693.290039,97.959999,-29.080000,990.709961,-1.840000,-0.395222,0.049581,-0.032221,0.916681,-1.115800,0.853000,-0.819300
270,False,False,0.500000,0.140000,-2022.929932,-3851.270020,18.459999,-159.169998,875.469971,6.930000,-0.003666,0.001006,0.766689,0.642007,-0.106600,0.018600,0.592100,-2003.829956,-3685.040039,97.900002,-29.070000,990.449951,-7.250000,-0.399419,0.054037,-0.034173,0.914536,-1.115800,0.853000,-0.819300
271,False,False,0.500000,0.140000,-2024.260010,-3843.969971,18.449999,-163.769989,877.399963,6.590000,-0.003892,0.001389,0.768269,0.640114,-0.121800,0.016400,0.610600,-2004.069946,-3676.790039,97.790001,-29.059999,990.190002,-12.660000,-0.403600,0.058493,-0.036126,0.912349,-1.115800,0.853000,-0.819300
272,False,False,0.500000,0.140000,-2025.619995,-3836.659912,18.440001,-168.429993,879.289978,6.360000,-0.004167,0.001815,0.769894,0.638156,-0.128100,0.013200,0.626500,-2004.309937,-3668.540039,97.639999,-29.049999,989.929993,-18.070000,-0.407759,0.062944,-0.038079,0.910121,-1.115800,0.853000,-0.819300
273,False,False,0.500000,-0.200000,-2027.019897,-3829.329834,18.430000,-162.910004,882.479980,6.260000,-0.004470,0.002252,0.771555,0.636143,-0.126700,0.007600,0.383800,-2004.549927,-3660.290039,97.439995,-29.039999,989.669983,-23.480000,-0.411902,0.067395,-0.040027,0.907850,-1.115800,0.853000,-0.819300
274,False,False,0.500000,-0.200000,-2028.380005,-3821.979980,18.410000,-159.300003,885.479980,6.220000,-0.004783,0.002673,0.772568,0.634908,-0.121100,0.003800,0.187500,-2004.789917,-3652.049805,97.199997,-29.029999,989.409973,-28.889999,-0.416024,0.071840,-0.041974,0.905539,-1.115800,0.853000,-0.819300
275,False,False,0.500000,-0.200000,-2029.709961,-3814.599854,18.389999,-156.519989,888.409973,6.290000,-0.005095,0.003067,0.773061,0.634304,-0.112700,0.001400,0.017500,-2005.029907,-3643.809814,96.909996,-29.019999,989.149963,-34.290001,-0.420129,0.076280,-0.043922,0.903185,-1.115800,0.853000,-0.819300
276,False,False,0.500000,-0.200000,-2031.010010,-3807.199951,18.369999,-154.279999,891.299988,6.440000,-0.005387,0.003434,0.773106,0.634244,-0.102400,0.000200,-0.129100,-2005.269897,-3635.569824,96.579994,-29.010000,988.889954,-39.689999,-0.424213,0.080720,-0.045864,0.900791,-1.115800,0.853000,-0.819300
277,False,False,0.500000,-0.200000,-2032.299927,-3799.770020,18.359999,-152.339996,894.169983,6.650000,-0.005656,0.003768,0.772762,0.634660,-0.091100,-0.000100,-0.255300,-2005.510010,-3627.329834,96.199997,-29.000000,988.630005,-45.090000,-0.428281,0.085154,-0.047806,0.898353,-1.115800,0.853000,-0.819300
278,False,False,0.500000,-0.200000,-2033.569946,-3792.319824,18.350000,-150.500000,897.049988,6.860000,-0.005894,0.004065,0.772084,0.635480,-0.079300,0.000100,-0.363700,-2005.750000,-3619.089844,95.779999,-28.990000,988.369995,-50.489998,-0.432327,0.089584,-0.049743,0.895876,-1.115800,0.853000,-0.819300
279,False,False,0.500000,-0.200000,-2034.819946,-3784.839844,18.340000,-148.610001,899.959961,7.070000,-0.006099,0.004329,0.771121,0.636645,-0.067700,0.000700,-0.456800,-2005.989990,-3610.859863,95.309998,-28.980000,988.109985,-55.889999,-0.436352,0.094013,-0.051680,0.893358,-1.115800,0.853000,-0.819300
280,False,False,0.500000,-0.200000,-2036.059937,-3777.339844,18.330000,-146.559998,902.899963,7.290000,-0.006266,0.004561,0.769904,0.638112,-0.056600,0.001400,-0.536700,-2006.229980,-3602.629883,94.799995,-28.969999,987.849976,-61.289997,-0.440360,0.098437,-0.053616,0.890797,-1.115800,0.853000,-0.819300
281,False,False,0.500000,-0.200000,-2037.279907,-3769.819824,18.320000,-144.270004,905.880005,7.510000,-0.006401,0.004761,0.768472,0.639833,-0.046300,0.002200,-0.605200,-2006.469971,-3594.399902,94.239998,-28.959999,987.589966,-66.689995,-0.444347,0.102855,-0.055548,0.888195,-1.115800,0.853000,-0.819300
282,False,False,0.500000,-0.200000,-2038.479980,-3762.270020,18.309999,-141.690002,908.899963,7.730000,-0.006503,0.004934,0.766854,0.641770,-0.037000,0.003000,-0.664000,-2006.709961,-3586.169922,93.639999,-28.949999,987.329956,-72.080002,-0.448312,0.107268,-0.057479,0.885554,-1.115800,0.853000,-0.819300
283,False,False,0.500000,-0.200000,-2039.659912,-3754.699951,18.309999,-138.789993,911.949951,7.950000,-0.006579,0.005079,0.765073,0.643890,-0.028700,0.003600,-0.714400,-2006.949951,-3577.939941,92.989998,-28.939999,987.070007,-77.470001,-0.452256,0.111675,-0.059405,0.882873,-1.115800,0.853000,-0.819300
284,False,False,0.500000,-0.200000,-2040.819946,-3747.099854,18.309999,-135.550003,915.029968,8.120000,-0.006628,0.005198,0.763154,0.646161,-0.021400,0.004100,-0.757800,-2007.149902,-3570.089844,93.379997,-23.510000,941.869995,46.469997,-0.460655,0.115225,-0.062178,0.877869,-2.347000,0.704400,-0.819300
285,False,False,0.500000,-0.200000,-2041.949951,-3739.469971,18.309999,-131.970001,918.130005,8.250000,-0.006655,0.005300,0.761109,0.648568,-0.015200,0.004500,-0.795100,-2007.349976,-3562.239990,93.720001,-23.500000,941.630005,41.040001,-0.469001,0.118759,-0.064945,0.872764,-2.346900,0.704400,-0.819300
286,False,False,0.500000,-0.200000,-2043.049927,-3731.819824,18.309999,-128.050003,921.250000,8.360000,-0.006665,0.005381,0.758955,0.651087,-0.010100,0.004700,-0.827300,-2007.549927,-3554.389893,94.019997,-23.490000,941.389954,35.610001,-0.477293,0.122282,-0.067708,0.867556,-2.346900,0.704400,-0.819300
287,False,False,0.500000,-0.200000,-2044.119995,-3724.139893,18.309999,-123.790001,924.369995,8.450000,-0.006660,0.005451,0.756706,0.653698,-0.005900,0.004800,-0.855100,-2007.750000,-3546.549805,94.269997,-23.480000,941.149963,30.179998,-0.485531,0.125788,-0.070459,0.862249,-2.346900,0.704400,-0.819300
288,False,False,0.500000,-0.200000,-2045.149902,-3716.439941,18.309999,-119.209999,927.489990,8.520000,-0.006644,0.005505,0.754372,0.656390,-0.002700,0.004500,-0.879100,-2007.949951,-3538.709961,94.479996,-23.469999,940.909973,24.750000,-0.493709,0.129279,-0.073205,0.856842,-2.346900,0.704400,-0.819300
289,False,False,0.500000,-0.200000,-2046.140015,-3708.709961,18.309999,-114.329994,930.599976,8.559999,-0.006617,0.005549,0.751965,0.659147,-0.000600,0.004200,-0.899900,-2008.149902,-3530.869873,94.639999,-23.459999,940.669983,19.320000,-0.501834,0.132753,-0.075940,0.851336,-2.346900,0.704400,-0.819300
290,False,False,0.500000,-0.200000,-2047.089966,-3700.949951,18.309999,-109.149994,933.690002,8.590000,-0.006584,0.005586,0.749487,0.661963,0.000600,0.003900,-0.917900,-2008.349976,-3523.030029,94.759995,-23.449999,940.429993,13.889999,-0.509899,0.136216,-0.078665,0.845730,-2.346900,0.704400,-0.819300
291,False,False,0.500000,-0.200000,-2048.000000,-3693.169922,18.309999,-103.699997,936.759949,8.610000,-0.006547,0.005619,0.746952,0.664822,0.001300,0.003600,-0.933500,-2008.549927,-3515.189941,94.829994,-23.439999,940.190002,8.460000,-0.517905,0.139664,-0.081384,0.840027,-2.346900,0.704400,-0.819300
292,False,False,0.500000,-0.200000,-2048.859863,-3685.359863,18.309999,-97.989998,939.799988,8.620000,-0.006509,0.005651,0.744358,0.667725,0.001700,0.003300,-0.947000,-2008.750000,-3507.359863,94.860001,-23.430000,939.949951,3.040000,-0.525852,0.143095,-0.084092,0.834226,-2.346900,0.704400,-0.819300
293,False,False,0.500000,-0.200000,-2049.679932,-3677.530029,18.309999,-92.040001,942.799988,8.630000,-0.006471,0.005678,0.741720,0.670654,0.001900,0.003000,-0.958800,-2008.939941,-3499.530029,94.839996,-23.420000,939.709961,-2.370000,-0.533739,0.146510,-0.086789,0.828327,-2.346900,0.704400,-0.819300
294,False,False,0.500000,-0.200000,-2050.449951,-3669.669922,18.309999,-85.869995,945.759949,8.630000,-0.006433,0.005705,0.739037,0.673610,0.001900,0.002800,-0.969000,-2009.130005,-3491.699951,94.779999,-23.410000,939.469971,-7.780000,-0.541561,0.149903,-0.089476,0.822335,-2.346900,0.704400,-0.819300
295,False,False,0.500000,-0.200000,-2051.169922,-3661.790039,18.309999,-79.489998,948.669983,8.630000,-0.006396,0.005732,0.736311,0.676588,0.001800,0.002600,-0.977900,-2009.319946,-3483.869873,94.669998,-23.400000,939.229980,-13.190000,-0.549325,0.153280,-0.092152,0.816245,-2.346900,0.704400,-0.819300
296,False,False,0.500000,-0.200000,-2051.829834,-3653.879883,18.309999,-72.909996,951.529968,8.630000,-0.006358,0.005759,0.733549,0.679582,0.001700,0.002300,-0.985600,-2009.510010,-3476.040039,94.509995,-23.389999,938.989990,-18.600000,-0.557023,0.156641,-0.094817,0.810061,-2.346900,0.704400,-0.819300
297,False,False,0.500000,-0.200000,-2052.439941,-3645.949951,18.309999,-66.150002,954.329956,8.630000,-0.006320,0.005786,0.730754,0.682587,0.001500,0.002100,-0.992300,-2009.699951,-3468.219971,94.309998,-23.379999,938.750000,-24.010000,-0.564657,0.159986,-0.097471,0.803783,-2.346900,0.704400,-0.819300
298,False,False,0.500000,-0.200000,-2052.989990,-3638.000000,18.309999,-59.219997,957.070007,8.630000,-0.006288,0.005813,0.727925,0.685603,0.001300,0.001900,-0.998100,-2009.890015,-3460.399902,94.059998,-23.369999,938.509949,-29.420000,-0.572226,0.163309,-0.100114,0.797411,-2.346900,0.704400,-0.819300
299,False,False,0.500000,-0.200000,-2053.479980,-3630.020020,18.309999,-52.139999,959.750000,8.630000,-0.006255,0.005840,0.725068,0.688624,0.001200,0.001700,-1.003100,-2010.079956,-3452.579834,93.769997,-23.359999,938.269958,-34.820000,-0.579724,0.166616,-0.102747,0.790950,-2.346900,0.704400,-0.819300
300,False,False,0.500000,-0.200000,-2053.909912,-3622.020020,18.309999,-44.919998,962.359985,8.630000,-0.006223,0.005867,0.722182,0.691651,0.001100,0.001500,-1.007400,-2010.269897,-3444.760010,93.430000,-23.350000,938.029968,-40.219997,-0.587158,0.169902,-0.105369,0.784395,-2.346900,0.704400,-0.819300
301,False,False,0.500000,-0.200000,-2054.280029,-3614.000000,18.309999,-37.559998,964.909973,8.630000,-0.006191,0.005894,0.719271,0.694677,0.001000,0.001400,-1.011200,-2010.459961,-3436.939941,93.049995,-23.340000,937.789978,-45.619999,-0.594522,0.173166,-0.107980,0.777751,-2.346900,0.704400,-0.819300
302,False,False,0.500000,-0.200000,-2054.589844,-3605.959961,18.309999,-30.080000,967.380005,8.630000,-0.006158,0.005921,0.716336,0.697704,0.000900,0.001300,-1.014400,-2010.630005,-3429.349854,93.279999,-20.029999,910.309998,27.359999,-0.604174,0.175777,-0.111336,0.769208,-3.093100,0.614000,-0.819300
303,False,False,0.500000,-0.200000,-2054.839844,-3597.899902,18.309999,-22.490000,969.779968,8.630000,-0.006126,0.005948,0.713381,0.700725,0.000800,0.001200,-1.017200,-2010.799927,-3421.770020,93.459999,-20.020000,910.070007,21.930000,-0.613717,0.178355,-0.114670,0.760521,-3.093000,0.613900,-0.819300
304,False,False,0.500000,-0.200000,-2055.030029,-3589.819824,18.309999,-14.790000,972.109985,8.630000,-0.006093,0.005975,0.710406,0.703740,0.000700,0.001000,-1.019500,-2010.969971,-3414.189941,93.599998,-20.010000,909.829956,16.500000,-0.623147,0.180902,-0.117982,0.751693,-3.093000,0.613900,-0.819300
305,False,False,0.500000,-0.200000,-2055.149902,-3581.719971,18.309999,-7.000000,974.359985,8.630000,-0.006061,0.006002,0.707411,0.706751,0.000600,0.000900,-1.021500,-2011.140015,-3406.609863,93.689995,-20.000000,909.589966,11.070000,-0.632459,0.183416,-0.121273,0.742730,-3.093000,0.613900,-0.819300
306,False,False,0.500000,-0.200000,-2055.209961,-3573.599854,18.309999,0.870000,976.529968,8.630000,-0.006029,0.006029,0.704399,0.709753,0.000500,0.000800,-1.023200,-2011.309937,-3399.030029,93.739998,-19.990000,909.349976,5.650000,-0.641657,0.185897,-0.124542,0.733626,-3.093000,0.613900,-0.819300
307,False,False,0.500000,-0.200000,-2055.199951,-3565.459961,18.309999,8.830000,978.630005,8.630000,-0.006002,0.006056,0.701367,0.712750,0.000400,0.000700,-1.024600,-2011.479980,-3391.449951,93.739998,-19.980000,909.109985,0.230000,-0.650736,0.188341,-0.127790,0.724389,-3.093000,0.613900,-0.819300
308,False,False,0.500000,-0.200000,-2055.129883,-3557.299805,18.309999,16.869999,980.649963,8.630000,-0.005975,0.006083,0.698319,0.715736,0.000300,0.000600,-1.025700,-2011.649902,-3383.879883,93.699997,-19.969999,908.869995,-5.180000,-0.659697,0.190753,-0.131016,0.715016,-3.093000,0.613900,-0.819300
309,False,False,0.500000,-0.200000,-2054.989990,-3549.129883,18.309999,24.980000,982.589966,8.630000,-0.005948,0.006110,0.695254,0.718713,0.000300,0.000500,-1.026600,-2011.819946,-3376.309814,93.610001,-19.959999,908.630005,-10.590000,-0.668534,0.193126,-0.134215,0.705515,-3.093000,0.613900,-0.819300
310,False,False,0.500000,-0.200000,-2054.780029,-3540.939941,18.309999,33.149998,984.440002,8.630000,-0.005921,0.006137,0.692174,0.721680,0.000300,0.000500,-1.027300,-2011.989990,-3368.739990,93.479996,-19.949999,908.389954,-16.000000,-0.677246,0.195468,-0.137387,0.695884,-3.093000,0.613900,-0.819300
311,False,False,0.500000,-0.200000,-2054.500000,-3532.739990,18.309999,41.389999,986.209961,8.630000,-0.005894,0.006164,0.689077,0.724638,0.000300,0.000500,-1.027800,-2012.159912,-3361.169922,93.299995,-19.939999,908.149963,-21.410000,-0.685835,0.197771,-0.140538,0.686124,-3.093000,0.613900,-0.819300
312,False,False,0.500000,-0.200000,-2054.159912,-3524.520020,18.309999,49.680000,987.899963,8.630000,-0.005867,0.006191,0.685970,0.727580,0.000300,0.000400,-1.028200,-2012.329956,-3353.599854,93.079994,-19.930000,907.909973,-26.820000,0.694298,-0.200037,0.143661,-0.676238,-3.093000,0.613900,-0.819300
313,False,False,0.500000,-0.200000,-2053.750000,-3516.290039,18.309999,58.029999,989.509949,8.630000,-0.005840,0.006218,0.682846,0.730512,0.000300,0.000400,-1.028400,-2012.479980,-3346.179932,93.209999,-17.879999,890.889954,16.080000,0.703878,-0.201828,0.147297,-0.664925,-3.552900,0.558000,-0.819300
314,False,False,0.500000,-0.200000,-2053.270020,-3508.040039,18.309999,66.419998,991.029968,8.630000,-0.005813,0.006245,0.679712,0.733430,0.000300,0.000400,-1.028500,-2012.630005,-3338.760010,93.299995,-17.869999,890.659973,10.650000,0.713291,-0.203571,0.150901,-0.653455,-3.552900,0.557900,-0.819300
315,False,False,0.500000,-0.200000,-2052.719971,-3499.780029,18.309999,74.860001,992.469971,8.630000,-0.005786,0.006271,0.676561,0.736337,0.000300,0.000300,-1.028500,-2012.779907,-3331.339844,93.339996,-17.859999,890.429993,5.230000,0.722538,-0.205265,0.154467,-0.641829,-3.552900,0.557900,-0.819300
316,False,False,0.500000,-0.200000,-2052.099854,-3491.510010,18.309999,83.339996,993.829956,8.630000,-0.005759,0.006298,0.673400,0.739229,0.000400,0.000300,-1.028400,-2012.929932,-3323.919922,93.339996,-17.850000,890.199951,-0.180000,0.731613,-0.206910,0.158001,-0.630053,-3.552900,0.557900,-0.819300
317,False,False,0.500000,-0.200000,-2051.409912,-3483.229980,18.309999,91.860001,995.099976,8.630000,-0.005732,0.006325,0.670228,0.742106,0.000400,0.000200,-1.028200,-2013.079956,-3316.500000,93.290001,-17.840000,889.969971,-5.590000,0.740513,-0.208507,0.161497,-0.618130,-3.552900,0.557900,-0.819300
318,False,False,0.500000,-0.200000,-2050.639893,-3474.939941,18.309999,100.419998,996.289978,8.630000,-0.005705,0.006347,0.667045,0.744969,0.000400,0.000200,-1.027900,-2013.229980,-3309.089844,93.199997,-17.830000,889.739990,-11.000000,0.749241,-0.210055,0.164955,-0.606056,-3.552900,0.557900,-0.819300
319,False,False,0.500000,-0.200000,-2049.800049,-3466.639893,18.309999,109.019997,997.389954,8.630000,-0.005678,0.006369,0.663846,0.747821,0.000400,0.000200,-1.027600,-2013.380005,-3301.679932,93.059998,-17.820000,889.510010,-16.410000,0.757791,-0.211555,0.168370,-0.593843,-3.552900,0.557900,-0.819300
320,False,False,0.500000,-0.200000,-2048.889893,-3458.329834,18.309999,117.649994,998.399963,8.630000,-0.005651,0.006390,0.660636,0.750658,0.000400,0.000200,-1.027400,-2013.519897,-3294.359863,93.139999,-16.469999,878.279968,9.840000,0.766869,-0.212699,0.172124,-0.580555,-3.854300,0.521200,-0.819300
321,False,False,0.500000,-0.200000,-2047.909912,-3450.010010,18.309999,126.320000,999.329956,8.630000,-0.005624,0.006412,0.657415,0.753480,0.000400,0.000300,-1.027300,-2013.659912,-3287.040039,93.180000,-16.459999,878.049988,4.420000,0.775735,-0.213783,0.175831,-0.567111,-3.854200,0.521200,-0.819300
322,False,False,0.500000,-0.200000,-2046.859985,-3441.679932,18.309999,135.020004,1000.169983,8.630000,-0.005597,0.006433,0.654184,0.756288,0.000400,0.000300,-1.027300,-2013.799927,-3279.719971,93.169998,-16.449999,877.820007,-0.990000,0.784390,-0.214808,0.179488,-0.553511,-3.854200,0.521200,-0.819300
323,False,False,0.000000,-0.300000,-2045.729980,-3433.339844,18.309999,144.959991,993.489990,8.639999,-0.005565,0.006455,0.650941,0.759080,-0.000200,-0.000400,-1.084600,-2013.939941,-3272.409912,93.119995,-16.440001,877.589966,-6.400000,0.792828,-0.215774,0.183097,-0.539759,-3.854200,0.521200,-0.819300
324,False,False,0.000000,-0.300000,-2044.519897,-3425.059814,18.309999,154.399994,986.849976,8.639999,-0.005538,0.006482,0.647505,0.762014,-0.000600,-0.000500,-1.129700,-2014.069946,-3265.139893,93.150002,-15.770000,871.919983,3.830000,0.801363,-0.216524,0.186852,-0.525377,-4.003200,0.503000,-0.819300
325,False,False,0.000000,-0.300000,-2043.229980,-3416.839844,18.309999,163.629990,980.169983,8.639999,-0.005511,0.006509,0.643912,0.765052,-0.000800,-0.000500,-1.168500,-2014.199951,-3257.879883,93.150002,-15.690000,871.139954,0.000000,0.809689,-0.217198,0.190569,-0.510795,-4.018300,0.501100,-0.819300
326,False,False,0.000000,-0.300000,-2041.869995,-3408.669922,18.309999,172.720001,973.419983,8.639999,-0.005484,0.006536,0.640179,0.768179,-0.000800,-0.000400,-1.202400,-2014.329956,-3250.639893,93.150002,-15.450000,869.029968,0.000000,0.817881,-0.217748,0.194297,-0.495889,-4.069800,0.494800,-0.819300
327,False,False,0.000000,-0.300000,-2040.429932,-3400.559814,18.309999,181.720001,966.599976,8.639999,-0.005457,0.006563,0.636321,0.771377,-0.000800,-0.000200,-1.232100,-2014.459961,-3243.419922,93.150002,-15.210000,866.919983,0.000000,0.825921,-0.218180,0.198036,-0.480659,-4.121300,0.488500,-0.819300
328,False,False,0.000000,-0.300000,-2038.919922,-3392.500000,18.309999,190.649994,959.690002,8.639999,-0.005424,0.006590,0.632351,0.774635,-0.000700,0.000000,-1.258100,-2014.579956,-3236.209961,93.150002,-14.969999,864.809998,0.000000,0.833798,-0.218487,0.201780,-0.465111,-4.172800,0.482200,-0.819300
329,False,False,0.000000,-0.300000,-2037.489990,-3384.679932,18.379999,180.739990,930.429993,15.940000,-0.004934,0.002716,0.630382,0.776265,0.531200,-0.487200,-0.720800,-2013.729980,-3228.059814,93.150002,120.360001,1119.760010,37.480000,0.836940,-0.210104,0.206079,-0.461432,-1.717700,-1.451000,1.184300
330,False,False,0.000000,-0.300000,-2035.979980,-3376.929932,18.449999,189.769989,923.119995,17.139999,-0.004486,-0.000240,0.628040,0.778168,0.372300,-0.235200,-0.816400,-2012.729980,-3218.729980,93.419998,120.320000,1119.469971,32.049999,0.839986,-0.201699,0.210352,-0.457704,-1.717700,-1.451000,1.184200
331,False,False,0.000000,-0.300000,-2034.399902,-3369.239990,18.529999,198.500000,915.849976,16.359999,-0.003892,-0.001961,0.625386,0.780303,0.238300,-0.087100,-0.898000,-2011.729980,-3209.399902,93.639999,120.279999,1119.179932,26.619999,0.842939,-0.193272,0.214603,-0.453923,-1.717700,-1.451000,1.184100
332,False,False,0.000000,-0.300000,-2032.750000,-3361.609863,18.600000,206.879990,908.630005,14.330000,-0.003353,-0.002851,0.622457,0.782642,0.120100,0.000000,-0.968000,-2010.729980,-3200.079834,93.820000,120.239998,1118.890015,21.189999,0.845795,-0.184824,0.218833,-0.450092,-1.717700,-1.451000,1.184000
333,False,False,0.000000,-0.300000,-2031.029907,-3354.040039,18.650000,214.940002,901.449951,11.540000,-0.002975,-0.003148,0.619295,0.785146,0.012000,0.054200,-1.028300,-2009.729980,-3190.760010,93.949997,120.199997,1118.599976,15.759999,0.848559,-0.176354,0.223035,-0.446208,-1.717700,-1.451000,1.184000
334,False,False,0.000000,-0.300000,-2029.239990,-3346.530029,18.680000,222.779999,894.269958,9.139999,-0.002808,-0.002991,0.615924,0.787795,-0.065900,0.096300,-1.080400,-2008.729980,-3181.439941,94.040001,120.159996,1118.309937,10.330000,0.851227,-0.167862,0.227216,-0.442275,-1.717700,-1.451000,1.184000
335,False,False,0.000000,-0.300000,-2027.380005,-3339.079834,18.690001,230.440002,887.079956,7.310000,-0.002792,-0.002495,0.612374,0.790559,-0.116100,0.121000,-1.125600,-2007.729980,-3172.119873,94.079994,120.119995,1118.020020,4.910000,0.853799,-0.159355,0.231370,-0.438294,-1.717700,-1.451000,1.184000
336,False,False,0.000000,-0.300000,-2025.459961,-3331.689941,18.680000,237.949997,879.849976,5.860000,-0.002878,-0.001788,0.608662,0.793422,-0.149900,0.132300,-1.165000,-2006.729980,-3162.809814,94.079994,120.079994,1117.729980,-0.500000,0.856275,-0.150826,0.235497,-0.434264,-1.717700,-1.451000,1.184000
337,False,False,0.000000,-0.300000,-2023.479980,-3324.359863,18.660000,245.349991,872.579956,4.810000,-0.003045,-0.000958,0.604805,0.796367,-0.169800,0.135100,-1.199400,-2005.729980,-3153.500000,94.029999,120.040001,1117.439941,-5.910000,0.858656,-0.142280,0.239597,-0.430185,-1.717700,-1.451000,1.184000
338,False,False,0.000000,-0.300000,-2021.439941,-3317.089844,18.629999,252.669998,865.250000,4.110000,-0.003272,-0.000067,0.600818,0.799379,-0.178500,0.132500,-1.229600,-2004.729980,-3144.189941,93.939995,120.000000,1117.150024,-11.320000,0.860940,-0.133719,0.243670,-0.426058,-1.717700,-1.451000,1.184000
