frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
537,True,True,1.000000,0.690000,3524.879883,39.360001,-3.050000,1504.119995,85.099998,-0.653757,0.740563,0.116542,-0.102887,0.401600,2.779500,-0.899200,0.000000,5013.239746,92.029999,0.000000,2364.339844,0.000000,0.524719,0.000003,0.000057,0.851276,-5.999900,0.000000,0.000000
538,True,True,1.000000,0.660000,3537.319824,40.110001,-4.010000,1493.329956,85.619995,-0.649684,0.741448,0.126619,-0.110149,0.515600,2.983900,-0.907900,0.000000,5032.919922,92.029999,0.000000,2361.839844,0.000000,0.503091,0.000003,0.000057,0.864233,-5.999900,0.000000,0.000000
539,True,True,1.000000,0.620000,3549.679932,40.849998,-4.950000,1483.150024,84.189995,-0.645341,0.742042,0.136502,-0.119476,0.195000,3.333300,-0.845300,0.000000,5052.580078,92.029999,0.000000,2359.339844,0.000000,0.481139,0.000003,0.000057,0.876644,-5.999900,0.000000,0.000000
540,True,True,1.000000,0.570000,3561.929932,41.689999,-5.760000,1469.659912,93.829994,-0.640945,0.742667,0.146693,-0.126948,0.490900,3.070300,-0.924300,0.000000,5072.219727,92.029999,0.000000,2356.839844,0.000000,0.458886,0.000003,0.000057,0.888495,-5.999900,0.000000,0.000000
541,True,True,1.000000,0.510000,3574.089844,42.489998,-6.940000,1459.609985,92.009995,-0.636294,0.742875,0.157979,-0.135310,0.565800,3.402100,-0.908500,0.000000,5091.839844,92.029999,0.000000,2354.339844,0.000000,0.436335,0.000003,0.000057,0.899784,-5.999900,0.000000,0.000000
542,True,True,1.000000,0.440000,3586.169922,43.239998,-8.170000,1450.179932,88.159996,-0.631299,0.742574,0.169864,-0.145576,0.409800,3.850000,-0.842200,0.000000,5111.439941,92.029999,0.000000,2351.839844,0.000000,0.413510,0.000003,0.000057,0.910500,-5.999900,0.000000,0.000000
543,True,True,1.000000,0.360000,3598.149902,44.099998,-9.099999,1437.159912,96.360001,-0.626233,0.742155,0.182180,-0.154429,0.674800,3.695800,-0.905900,0.000000,5131.020020,92.029999,0.000000,2349.339844,0.000000,0.390420,0.000003,0.000057,0.920637,-5.999900,0.000000,0.000000
544,True,True,1.000000,0.270000,3610.040039,44.919998,-10.450000,1427.270020,94.119995,-0.620844,0.741179,0.195570,-0.164194,0.750100,4.039700,-0.880500,0.000000,5150.580078,92.029999,0.000000,2346.839844,0.000000,0.367082,0.000003,0.000057,0.930188,-5.999900,0.000000,0.000000
545,True,True,1.000000,0.170000,3621.849854,45.719997,-11.790000,1416.989990,93.209999,-0.615141,0.739638,0.209926,-0.174552,0.851700,4.318300,-0.864000,0.000000,5170.120117,92.029999,0.000000,2344.339844,0.000000,0.343512,0.000003,0.000057,0.939148,-5.999900,0.000000,0.000000
546,True,True,1.000000,0.060000,3633.579834,46.469997,-13.280000,1407.770020,88.799995,-0.608970,0.737382,0.224956,-0.186599,0.748200,4.764100,-0.785300,0.000000,5189.639648,92.029999,0.000000,2341.839844,0.000000,0.319726,0.000003,0.000057,0.947510,-5.999900,0.000000,0.000000
547,True,True,1.000000,-0.060000,3645.209961,47.279999,-14.429999,1395.890015,93.389999,-0.602588,0.734648,0.240687,-0.198117,0.952100,4.818400,-0.810300,0.000000,5209.129883,92.029999,0.000000,2339.339844,0.000000,0.295736,0.000003,0.000057,0.955270,-5.999900,0.000000,0.000000
548,True,True,1.000000,-0.190000,3656.760010,48.039997,-16.020000,1386.449951,89.809998,-0.595731,0.731079,0.257411,-0.210638,1.015100,5.196500,-0.763300,0.000000,5228.600098,92.029999,0.000000,2336.849854,0.000000,0.271556,0.000003,0.000057,0.962423,-5.999900,0.000000,0.000000
549,True,True,1.000000,-0.340000,3668.239990,48.759998,-17.639999,1376.979980,86.349998,-0.588372,0.726602,0.275068,-0.224066,1.042800,5.356200,-0.688000,0.000000,5248.049805,92.029999,0.000000,2334.359863,0.000000,0.247204,0.000003,0.000057,0.968963,-5.999900,0.000000,0.000000
550,True,True,1.000000,-0.500000,3679.639893,49.430000,-19.420000,1368.140015,80.799995,-0.580690,0.721260,0.293017,-0.238168,1.001200,5.377400,-0.574900,0.000000,5267.479980,92.029999,0.000000,2331.869873,0.000000,0.222695,0.000003,0.000057,0.974888,-5.999900,0.000000,0.000000
551,True,True,1.000000,-0.680000,3690.969971,50.049999,-21.289999,1359.520020,74.570000,-0.572921,0.715200,0.310620,-0.252518,0.952900,5.397100,-0.460900,0.000000,5286.889648,92.029999,0.000000,2329.379883,0.000000,0.198046,0.000003,0.000057,0.980193,-5.999900,0.000000,0.000000
552,True,True,1.000000,-0.870000,3702.229980,50.619999,-23.189999,1350.900024,68.360001,-0.565077,0.708463,0.327824,-0.267019,0.912500,5.412200,-0.353400,0.000000,5306.279785,92.029999,0.000000,2326.889893,0.000000,0.173268,0.000003,0.000057,0.984875,-5.999900,0.000000,0.000000
553,True,True,1.000000,-1.080000,3713.419922,51.139999,-25.109999,1342.289917,62.169998,-0.557147,0.701068,0.344634,-0.281634,0.879200,5.423300,-0.252400,0.000000,5325.649902,92.029999,0.000000,2324.399902,0.000000,0.148382,0.000003,0.000057,0.988930,-5.999900,0.000000,0.000000
554,True,True,1.000000,-1.310000,3724.530029,51.610001,-27.049999,1333.679932,56.009998,-0.549125,0.693034,0.361056,-0.296318,0.852200,5.431200,-0.157800,0.000000,5345.000000,92.029999,0.000000,2321.909912,0.000000,0.123398,0.000003,0.000057,0.992357,-5.999900,0.000000,0.000000
555,True,True,1.000000,-1.550000,3735.569824,52.029999,-29.000000,1325.079956,49.879997,-0.541000,0.684382,0.377090,-0.311035,0.830900,5.436400,-0.069400,0.000000,5364.100098,92.639999,0.000000,2292.229980,72.699997,0.095426,0.000003,0.000057,0.995436,-6.000000,0.000000,0.000000
556,True,True,1.000000,-1.810000,3746.539795,52.389999,-30.949999,1316.479980,43.779999,-0.532768,0.675129,0.392735,-0.325758,0.814600,5.439300,0.013000,0.000000,5383.199707,93.209999,0.000000,2291.429932,67.820000,0.070491,0.000003,0.000057,0.997512,-5.999900,0.000000,0.000000
557,True,True,1.000000,-2.080000,3757.439941,52.699997,-32.889999,1307.869995,37.709999,-0.524422,0.665294,0.407997,-0.340448,0.802700,5.440300,0.089600,0.000000,5402.159668,94.070000,0.000000,2274.659912,103.360001,0.043873,0.000003,0.000057,0.999037,-6.000000,0.000000,0.000000
558,True,True,1.000000,-2.370000,3768.270020,52.959999,-34.809998,1299.260010,31.679998,-0.515952,0.654896,0.422875,-0.355079,0.794700,5.439800,0.160800,0.000000,5421.109863,94.889999,0.000000,2274.079834,97.909996,0.018885,0.000003,0.000057,0.999822,-6.000000,0.000000,0.000000
559,True,True,1.000000,-2.680000,3779.030029,53.169998,-36.700001,1290.650024,25.680000,-0.507358,0.643948,0.437371,-0.369629,0.790100,5.438200,0.226700,0.000000,5440.060059,95.659996,0.000000,2273.500000,92.459999,-0.006115,0.000003,0.000057,0.999981,-6.000000,0.000000,0.000000
560,True,True,1.000000,-3.000000,3789.709961,53.340000,-38.559998,1282.030029,20.539999,-0.499687,0.633726,0.449731,-0.382684,0.712700,5.234600,0.332400,0.000000,5458.989746,96.409996,0.000000,2271.869873,89.669998,-0.031217,0.000003,0.000057,0.999513,-5.999900,0.000000,0.000000
561,True,True,1.000000,-3.340000,3800.319824,53.469997,-40.389999,1273.400024,15.429999,-0.492318,0.623430,0.461114,-0.395389,0.642200,5.038700,0.439800,0.000000,5477.899902,97.159996,0.000000,2269.179932,89.570000,-0.056411,0.000003,0.000057,0.998407,-5.999900,0.000000,0.000000
562,True,True,1.000000,-3.690000,3810.859863,53.559998,-42.169998,1264.770020,10.349999,-0.485272,0.613076,0.471564,-0.407770,0.578700,4.850200,0.548600,0.000000,5496.790039,97.909996,0.000000,2266.489990,89.459999,-0.081567,0.000003,0.000057,0.996668,-5.999900,0.000000,0.000000
563,True,True,1.000000,-4.060000,3821.329834,53.599998,-43.899998,1256.130005,5.300000,-0.478572,0.602671,0.481123,-0.419854,0.522000,4.668800,0.658600,0.000000,5515.659668,98.650002,0.000000,2263.800049,89.360001,-0.106669,0.000003,0.000057,0.994295,-5.999900,0.000000,0.000000
564,True,True,1.000000,-4.440000,3831.729980,53.599998,-45.570000,1247.469971,0.280000,-0.472233,0.592219,0.489836,-0.431664,0.472000,4.494200,0.769600,0.000000,5534.500000,99.389999,0.000000,2261.109863,89.250000,-0.131706,0.000003,0.000057,0.991289,-5.999900,0.000000,0.000000
565,True,True,1.000000,-4.830000,3842.049805,53.559998,-47.160000,1238.799927,-4.700000,-0.466266,0.581729,0.497739,-0.443219,0.428600,4.326200,0.881300,0.000000,5553.319824,100.129997,0.000000,2258.419922,89.150002,-0.156657,0.000003,0.000057,0.987653,-5.999900,0.000000,0.000000
566,True,True,1.000000,-5.240000,3852.299805,53.480000,-48.669998,1230.119995,-9.660000,-0.460688,0.571199,0.504866,-0.454543,0.391700,4.164500,0.993500,0.000000,5572.120117,100.869995,0.000000,2255.739990,89.040001,-0.181511,0.000003,0.000057,0.983389,-5.999900,0.000000,0.000000
567,True,True,1.000000,-5.660000,3862.479980,53.360001,-50.099998,1221.429932,-14.589999,-0.455503,0.560635,0.511248,-0.465651,0.361100,4.008900,1.106000,0.000000,5590.899902,101.610001,0.000000,2253.050049,88.930000,-0.206247,0.000003,0.000057,0.978500,-5.999900,0.000000,0.000000
568,True,True,1.000000,-6.090000,3872.589844,53.199997,-51.430000,1212.719971,-19.500000,-0.450718,0.550036,0.516923,-0.476554,0.336600,3.859200,1.218600,0.000000,5609.649902,102.349998,0.000000,2250.359863,88.829994,-0.230852,0.000003,0.000057,0.972989,-5.999900,0.000000,0.000000
569,True,True,1.000000,-6.530000,3882.619873,53.000000,-52.660000,1204.000000,-24.400000,-0.446337,0.539401,0.521913,-0.487273,0.318100,3.715200,1.331100,0.000000,5628.379883,103.089996,0.000000,2247.679932,88.720001,-0.255312,0.000003,0.000057,0.966859,-5.999900,0.000000,0.000000
570,True,True,1.000000,-6.980000,3892.579834,52.759998,-53.770000,1195.260010,-29.279999,-0.442367,0.528722,0.526251,-0.497820,0.305400,3.576700,1.443300,0.000000,5647.089844,103.829994,0.000000,2245.000000,88.619995,-0.279611,0.000003,0.000057,0.960113,-5.999900,0.000000,0.000000
571,True,True,1.000000,-7.440000,3902.469971,52.480000,-54.759998,1186.510010,-34.160000,-0.438806,0.517991,0.529963,-0.508205,0.298300,3.443600,1.555100,0.000000,5665.779785,104.570000,0.000000,2242.320068,88.509995,-0.303731,0.000003,0.000057,0.952758,-5.999900,0.000000,0.000000
572,True,True,1.000000,-7.900000,3912.280029,52.149998,-55.619999,1177.750000,-39.029999,-0.435656,0.507207,0.533072,-0.518439,0.296700,3.315700,1.666400,0.000000,5684.439941,105.309998,0.000000,2239.639893,88.400002,-0.327657,0.000003,0.000057,0.944797,-5.999900,0.000000,0.000000
573,True,True,1.000000,-8.370000,3922.020020,51.779999,-56.349998,1168.969971,-43.899998,-0.432915,0.496358,0.535604,-0.528527,0.300300,3.192900,1.777000,0.000000,5703.080078,106.049995,0.000000,2236.959961,88.299995,-0.351373,0.000003,0.000057,0.936236,-5.999900,0.000000,0.000000
574,True,True,1.000000,-8.840000,3931.689941,51.369999,-56.930000,1160.179932,-48.770000,0.430585,-0.485439,-0.537575,0.538479,0.309000,3.075000,1.886900,0.000000,5721.699707,106.779999,0.000000,2234.280029,88.189995,-0.374867,0.000003,0.000057,0.927079,-5.999900,0.000000,0.000000
575,True,True,1.000000,-9.320000,3941.280029,50.919998,-57.360001,1151.380005,-53.649998,0.428664,-0.474434,-0.539004,0.548301,0.322500,2.961900,1.995900,0.000000,5740.299805,107.509995,0.000000,2231.599854,88.089996,-0.398124,0.000003,0.000057,0.917332,-5.999900,0.000000,0.000000
576,True,True,1.000000,-9.800000,3950.799805,50.430000,-57.629997,1142.569946,-58.549999,0.427148,-0.463342,-0.539911,0.557992,0.340700,2.853500,2.103900,0.000000,5758.869629,108.239998,0.000000,2228.919922,87.979996,-0.421127,0.000003,0.000057,0.907001,-5.999900,0.000000,0.000000
577,True,True,1.000000,-10.280000,3960.250000,49.899998,-57.730000,1133.760010,-63.469997,0.426031,-0.452148,-0.540304,0.567566,0.363400,2.749700,2.210900,0.000000,5777.040039,109.860001,0.000000,2180.329834,194.009995,-0.447767,0.000003,0.000057,0.894150,-5.999900,0.000000,0.000000
578,True,True,1.000000,-10.760000,3969.619873,49.329998,-57.660000,1124.949951,-68.419998,0.425308,-0.440840,-0.540207,0.577017,0.390400,2.650400,2.316800,0.000000,5795.029785,111.809998,0.000000,2158.669922,233.679993,-0.471634,0.000003,0.000057,0.881794,-5.999900,0.000000,0.000000
579,True,True,1.000000,-11.240000,3978.919922,48.719997,-57.410000,1116.140015,-73.400002,0.424974,-0.429409,-0.539630,0.586349,0.421400,2.555500,2.421500,0.000000,5810.449707,117.750000,0.000000,1863.250000,670.539978,-0.510865,0.000003,0.000057,0.859661,-6.000000,0.000000,0.000000
580,True,True,1.000000,-11.710000,3988.149902,48.070000,-56.969997,1107.339966,-78.419998,0.425017,-0.417842,-0.538583,0.595564,0.456300,2.464900,2.525000,0.000000,5825.969727,123.290001,0.000000,1862.769897,664.950012,-0.532196,0.000003,0.000057,0.846621,-6.000000,0.000000,0.000000
581,True,True,1.000000,-12.179999,3997.299805,47.369999,-56.340000,1098.539917,-83.479996,0.425433,-0.406130,-0.537078,0.604659,0.494900,2.378600,2.627300,0.000000,5839.189941,131.239990,0.000000,1608.419922,913.269958,-0.564419,0.000003,0.000057,0.825488,-5.999900,0.000000,0.000000
582,True,True,1.000000,-12.639999,4006.379883,46.629997,-55.509998,1089.760010,-88.589996,0.426215,-0.394261,-0.535125,0.613628,0.537100,2.296400,2.728300,0.000000,5852.589844,138.800003,0.000000,1608.010010,907.619995,-0.584876,0.000003,0.000057,0.811122,-5.999900,0.000000,0.000000
583,True,True,1.000000,-13.090000,4015.389893,45.849998,-54.480000,1081.000000,-93.759995,0.427353,-0.382225,-0.532730,0.622472,0.582600,2.218300,2.828000,0.000000,5862.679688,149.069992,0.000000,1316.579956,1104.579956,-0.615562,0.000003,0.000057,0.788088,-6.000000,0.000000,0.000000
584,True,True,1.000000,-13.530000,4024.329834,45.029999,-53.239998,1072.260010,-98.989998,0.428842,-0.370006,-0.529903,0.631183,0.631200,2.144200,2.926400,0.000000,5873.529785,158.369995,0.000000,1316.239990,1098.880005,-0.635070,0.000003,0.000057,0.772455,-6.000000,0.000000,0.000000
585,True,True,1.000000,-13.960000,4033.189941,44.160000,-49.180000,1056.640015,-101.369995,0.430666,-0.357598,-0.526645,0.639762,0.620100,2.057900,3.047600,0.000000,5878.969727,170.110001,0.000000,809.369995,1279.750000,-0.669440,0.000003,0.000057,0.742866,-5.999900,0.000000,0.000000
586,True,True,1.000000,-14.360000,4041.929932,43.239998,-44.700001,1041.679932,-106.879997,0.431173,-0.344316,-0.523688,0.649066,0.487400,2.460900,3.070900,0.000000,5885.709961,180.729996,0.000000,809.159973,1274.000000,-0.687799,0.000003,0.000057,0.725901,-5.999900,0.000000,0.000000
587,True,True,1.000000,-14.719999,4050.539795,42.270000,-39.700001,1026.839966,-112.059998,0.430363,-0.330144,-0.521007,0.659048,0.354500,2.858500,3.098700,0.000000,5890.989746,191.539993,0.000000,634.029968,1296.650024,0.710446,-0.000003,-0.000057,-0.703751,-6.000000,0.000000,0.000000
588,True,True,1.000000,-15.040000,4058.919922,41.610001,-34.669998,999.659973,-63.410000,0.420680,-0.318707,-0.517403,0.673608,-1.704300,3.761100,2.846500,0.000000,5896.270020,202.300003,0.000000,633.859985,1290.900024,0.727818,-0.000003,-0.000057,-0.685770,-6.000000,0.000000,0.000000
589,True,True,1.000000,-15.309999,4067.179932,41.009998,-28.769999,985.179993,-57.599998,0.410424,-0.305959,-0.514107,0.688211,-1.635200,4.127500,2.903000,0.000000,5898.399902,212.899994,0.000000,255.699997,1271.780029,0.754177,-0.000003,-0.000057,-0.656671,-6.000000,0.000000,0.000000
590,True,True,1.000000,-15.530000,4075.319824,40.459999,-23.019999,970.690002,-53.849998,0.399483,-0.291830,-0.511064,0.702895,-1.576600,4.400200,2.898600,0.000000,5900.529785,223.449997,0.000000,255.629990,1266.039917,0.770359,-0.000003,-0.000057,-0.637611,-6.000000,0.000000,0.000000
591,True,True,1.000000,-15.700000,4083.339844,39.939999,-17.449999,956.159973,-52.619999,0.387949,-0.276697,-0.508232,0.717380,-1.511800,4.488200,2.796300,0.000000,5902.659668,233.949997,0.000000,255.559998,1260.299927,0.786055,-0.000003,-0.000057,-0.618157,-6.000000,0.000000,0.000000
592,True,True,1.000000,-15.820000,4091.239990,39.430000,-10.130000,934.500000,-54.649998,0.376135,-0.261241,-0.505589,0.731201,-1.532400,4.517500,2.737400,0.000000,5904.790039,244.399994,0.000000,255.489990,1254.559937,0.801261,-0.000003,-0.000057,-0.598315,-6.000000,0.000000,0.000000
593,True,True,1.000000,-15.880000,4098.959961,38.899998,-3.240000,912.639954,-56.009998,0.363969,-0.245753,-0.502821,0.744515,-1.524700,4.553100,2.682200,0.000000,5906.919922,254.809998,0.000000,255.419998,1248.819946,0.815966,-0.000003,-0.000057,-0.578101,-6.000000,0.000000,0.000000
594,True,True,1.000000,-15.880000,4106.500000,38.360001,3.250000,890.570007,-60.919998,0.351545,-0.230146,-0.499967,0.757286,-1.558900,4.564700,2.642400,0.000000,5904.889648,263.470001,0.000000,-243.529999,1039.689941,0.841317,-0.000003,-0.000057,-0.540542,-6.000000,0.000000,0.000000
595,True,True,1.000000,-15.830000,4113.859863,37.779999,9.370000,868.279968,-67.989998,0.338808,-0.214565,-0.496903,0.769583,-1.610700,4.562300,2.615500,0.000000,5902.859863,272.089996,0.000000,-243.459991,1034.000000,0.854568,-0.000003,-0.000057,-0.519340,-6.000000,0.000000,0.000000
596,True,True,1.000000,-15.719999,4121.029785,37.139999,15.150000,845.760010,-76.529999,0.325753,-0.199077,-0.493569,0.781437,-1.668800,4.550800,2.598800,0.000000,5900.830078,280.660004,0.000000,-243.389999,1028.319946,0.867283,-0.000003,-0.000057,-0.497815,-6.000000,0.000000,0.000000
597,True,True,1.000000,-15.559999,4128.020020,36.430000,20.580000,822.979980,-85.430000,0.312395,-0.183712,-0.489922,0.792865,-1.734900,4.532800,2.587000,0.000000,5898.799805,289.179993,0.000000,-243.319992,1022.639954,0.879455,-0.000003,-0.000057,-0.475982,-6.000000,0.000000,0.000000
598,True,True,1.000000,-15.360000,4134.819824,35.639999,25.660000,799.909973,-93.579994,0.298724,-0.168504,-0.485946,0.803882,-1.825600,4.505500,2.572300,0.000000,5896.770020,297.649994,0.000000,-243.250000,1016.959961,0.891080,-0.000003,-0.000057,-0.453847,-6.000000,0.000000,0.000000
599,True,True,1.000000,-15.110000,4141.419922,34.779999,30.410000,776.529968,-100.979996,0.284687,-0.153545,-0.481630,0.814499,-1.933300,4.472200,2.551700,0.000000,5894.739746,306.079987,0.000000,-243.179993,1011.279968,0.902146,-0.000003,-0.000057,-0.431432,-6.000000,0.000000,0.000000
600,True,True,1.000000,-14.820000,4147.830078,33.860001,34.849998,752.829956,-107.709999,0.270234,-0.138903,-0.476996,0.824714,-2.053100,4.434300,2.524100,0.000000,5892.709961,314.459991,0.000000,-243.110001,1005.599976,0.912648,-0.000003,-0.000057,-0.408746,-6.000000,0.000000,0.000000
601,True,True,1.000000,-14.490000,4154.040039,32.889999,39.029999,728.809998,-113.820000,0.255329,-0.124623,-0.472071,0.834521,-2.181100,4.392500,2.489600,0.000000,5890.679688,322.789978,0.000000,-243.039993,999.919983,0.922581,-0.000003,-0.000057,-0.385802,-6.000000,0.000000,0.000000
602,True,True,1.000000,-14.130000,4160.049805,31.859999,43.020000,704.479980,-119.399994,0.239953,-0.110747,-0.466881,0.843907,-2.314200,4.346700,2.449400,0.000000,5886.089844,328.479980,0.000000,-551.070007,683.119995,0.937069,-0.000003,-0.000057,-0.349144,-5.999900,0.000000,0.000000
603,True,True,1.000000,-13.730000,4165.859863,30.789999,46.889999,679.859985,-124.439995,0.224098,-0.097309,-0.461464,0.852855,-2.449800,4.297200,2.404500,0.000000,5881.500000,334.130005,0.000000,-550.929993,677.519958,0.945503,-0.000003,-0.000057,-0.325612,-5.999900,0.000000,0.000000
604,True,True,1.000000,-13.299999,4171.469727,29.679998,50.719997,654.979980,-129.009995,0.207762,-0.084329,-0.455849,0.861351,-2.585900,4.243500,2.356900,0.000000,5876.909668,339.729980,0.000000,-550.789978,671.929993,0.953347,-0.000003,-0.000057,-0.301875,-5.999900,0.000000,0.000000
605,True,True,1.000000,-12.840000,4176.870117,28.529999,54.610001,629.899963,-127.419998,0.190952,-0.071824,-0.450060,0.869382,-2.871900,4.117100,2.247400,0.000000,5872.319824,345.279999,0.000000,-550.649963,666.339966,0.960596,-0.000003,-0.000057,-0.277949,-5.999900,0.000000,0.000000
606,True,True,1.000000,-12.340000,4182.060059,27.389999,58.609997,604.649963,-127.659996,0.173246,-0.060392,-0.444233,0.876924,-3.083000,4.007700,2.163900,0.000000,5867.729980,350.789978,0.000000,-550.510010,660.750000,0.967243,-0.000003,-0.000057,-0.253850,-5.999900,0.000000,0.000000
607,True,True,1.000000,-11.809999,4187.040039,26.250000,62.840000,579.289978,-129.009995,0.154899,-0.049802,-0.438337,0.883961,-3.245100,3.911600,2.101900,0.000000,5863.139648,356.250000,0.000000,-550.369995,655.159973,0.973286,-0.000003,-0.000057,-0.229595,-5.999900,0.000000,0.000000
608,True,True,1.000000,-11.240000,4191.810059,25.100000,68.419998,545.479980,-129.149994,0.136065,-0.039892,-0.432338,0.890494,-3.448600,3.820700,1.938600,0.000000,5858.549805,361.660004,0.000000,-550.229980,649.570007,0.978721,-0.000003,-0.000057,-0.205195,-5.999900,0.000000,0.000000
609,True,True,1.000000,-10.630000,4196.299805,23.949999,74.360001,511.599976,-128.919998,0.116574,-0.030775,-0.426630,0.896354,-3.649500,3.693700,1.812900,0.000000,5853.969727,367.029999,0.000000,-550.089966,643.979980,0.983545,-0.000003,-0.000057,-0.180664,-5.999900,0.000000,0.000000
610,True,True,1.000000,-9.969999,4200.509766,22.799999,82.599998,469.799988,-119.909996,0.096505,-0.022548,-0.421079,0.901593,-3.291200,3.264000,1.643900,0.000000,5849.389648,372.350006,0.000000,-549.950012,638.390015,0.987754,-0.000003,-0.000057,-0.156021,-5.999900,0.000000,0.000000
611,True,True,1.000000,-9.240000,4204.370117,21.730000,90.799995,427.569977,-107.619995,0.078551,-0.015394,-0.415819,0.905918,-2.917200,2.808800,1.488700,0.000000,5844.129883,375.769989,0.000000,-631.729980,410.649994,0.992478,-0.000003,-0.000057,-0.122422,-5.999900,0.000000,0.000000
612,True,True,1.000000,-8.440000,4207.879883,20.760000,99.389999,385.319977,-93.669998,0.062755,-0.009357,-0.410867,0.909485,-2.549800,2.374100,1.349900,0.000000,5838.869629,379.149994,0.000000,-631.559998,405.119995,0.995228,-0.000003,-0.000057,-0.097573,-5.999900,0.000000,0.000000
613,True,True,1.000000,-7.570000,4211.040039,19.910000,108.799995,343.470001,-78.900002,0.049074,-0.004372,-0.406222,0.912445,-2.194100,1.970500,1.227800,0.000000,5833.489746,381.759979,0.000000,-645.399963,313.329987,0.997590,-0.000003,-0.000057,-0.069380,-5.999900,0.000000,0.000000
614,True,True,1.000000,-6.620000,4213.850098,19.180000,119.399994,302.419983,-64.099998,0.037416,-0.000343,-0.401879,0.914928,-1.852400,1.602200,1.122200,0.000000,5828.109863,384.329987,0.000000,-645.229980,307.829987,0.999013,-0.000003,-0.000057,-0.044424,-5.999900,0.000000,0.000000
615,True,True,1.000000,-5.580000,4216.319824,18.580000,131.559998,262.559998,-49.820000,0.027673,0.002840,-0.397822,0.917041,-1.530100,1.272300,1.032400,0.000000,5822.729980,386.850006,0.000000,-645.059998,302.329987,0.999811,-0.000003,-0.000057,-0.019435,-5.999900,0.000000,0.000000
616,True,True,1.000000,-4.440000,4218.459961,18.100000,145.649994,224.309998,-36.540001,0.019705,0.005284,-0.394024,0.918874,-1.231500,0.981500,0.957500,0.000000,5817.359863,389.319977,0.000000,-644.890015,296.829987,0.999984,-0.000003,-0.000057,0.005565,-5.999900,0.000000,0.000000
617,True,True,1.000000,-3.180000,4220.279785,17.730000,160.319992,190.000000,-24.570000,0.013355,0.007097,-0.390453,0.920499,-0.959700,0.728400,0.853300,0.000000,5811.989746,391.750000,0.000000,-644.719971,291.329987,0.999533,-0.000003,-0.000057,0.030559,-5.999900,0.000000,0.000000
618,True,True,1.000000,-1.800000,4221.810059,17.459999,167.589996,167.069992,-10.030000,0.008462,0.008375,-0.387243,0.921901,-0.698400,0.310400,0.810900,0.000000,5806.619629,394.130005,0.000000,-644.549988,285.829987,0.998457,-0.000003,-0.000057,0.055537,-5.999900,0.000000,0.000000
619,True,True,1.000000,-0.360000,4223.149902,17.309999,175.000000,144.089996,4.100000,0.005252,0.008467,-0.384157,0.923214,-0.290600,0.048800,0.772100,0.000000,5801.250000,396.470001,0.000000,-644.380005,280.339996,0.996756,-0.000003,-0.000057,0.080477,-5.999900,0.000000,0.000000
620,True,True,1.000000,1.150000,4224.299805,17.279999,182.580002,121.449997,11.800000,0.004027,0.008208,-0.381195,0.924449,-0.123700,-0.011000,0.730300,0.000000,5795.909668,397.809998,0.000000,-641.099976,160.429993,0.993969,-0.000003,-0.000057,0.109658,-6.000000,0.000000,0.000000
621,True,True,1.000000,2.720000,4225.259766,17.309999,188.750000,97.559998,15.480000,0.003542,0.007982,-0.378384,0.925607,-0.053200,-0.011500,0.687400,0.000000,5790.569824,399.100006,0.000000,-640.929993,154.970001,0.990918,-0.000003,-0.000057,0.134468,-6.000000,0.000000,0.000000
622,True,True,1.000000,4.340000,4226.020020,17.369999,193.979996,72.869995,17.059999,0.003331,0.007863,-0.375735,0.926688,-0.030700,-0.009200,0.642400,0.000000,5785.229980,400.350006,0.000000,-640.760010,149.509995,0.987247,-0.000003,-0.000057,0.159198,-6.000000,0.000000,0.000000
623,True,True,1.000000,6.010000,4226.580078,17.440001,198.649994,47.759998,17.779999,0.003207,0.007787,-0.373254,0.927691,-0.018500,-0.005700,0.595200,0.000000,5779.889648,401.549988,0.000000,-640.589966,144.050003,0.982959,-0.000003,-0.000057,0.183826,-6.000000,0.000000,0.000000
624,True,True,1.000000,7.720000,4226.929688,17.520000,203.080002,22.559999,17.949999,0.003126,0.007744,-0.370950,0.928615,-0.010800,-0.002900,0.546200,0.000000,5774.549805,402.699982,0.000000,-640.419983,138.589996,0.978056,-0.000003,-0.000057,0.208340,-6.000000,0.000000,0.000000
625,True,True,1.000000,9.460000,4227.069824,17.600000,207.529999,-2.450000,17.719999,0.003072,0.007723,-0.368836,0.929457,-0.006000,-0.000900,0.496100,0.000000,5769.209961,403.809998,0.000000,-640.250000,133.129990,0.972543,-0.000003,-0.000057,0.232724,-6.000000,0.000000,0.000000
626,True,True,1.000000,11.240000,4227.000000,17.680000,212.209991,-27.039999,17.240000,0.003035,0.007717,-0.366915,0.930217,-0.003000,0.000400,0.445600,0.000000,5763.879883,404.869995,0.000000,-640.079956,127.669998,0.966421,-0.000003,-0.000057,0.256963,-6.000000,0.000000,0.000000
