frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
327,False,False,1.000000,0.000000,1028.109985,13.639999,68.779999,372.869995,12.309999,-27.580000,0.979761,-0.105741,0.156879,-0.065388,1.362700,5.303700,0.513200
328,False,False,1.000000,0.000000,1031.219971,13.740000,68.510002,372.869995,12.309999,-32.989998,0.982889,-0.105898,0.134021,-0.068938,1.346900,5.306600,0.524600
329,False,False,1.000000,0.000000,1034.329956,13.840000,68.189995,372.869995,12.309999,-38.399998,0.985493,-0.105941,0.111082,-0.072396,1.332400,5.309100,0.536400
330,False,False,1.000000,0.000000,1037.439941,13.940000,67.820000,372.869995,12.309999,-43.809998,0.987570,-0.105871,0.088078,-0.075762,1.319100,5.311200,0.548500
331,False,False,1.000000,0.000000,1040.549927,14.040000,67.409996,372.869995,12.309999,-49.219997,0.989118,-0.105687,0.065016,-0.079042,1.307000,5.312900,0.560800
332,False,False,1.000000,0.000000,1043.660034,14.139999,66.949997,372.869995,12.309999,-54.629997,0.990138,-0.105390,0.041915,-0.082236,1.296100,5.314200,0.573200
333,False,False,1.000000,0.000000,1046.770020,14.240000,66.449997,372.869995,12.309999,-60.039997,0.990627,-0.104986,0.018787,-0.085343,1.286300,5.315200,0.585700
334,False,False,1.000000,0.000000,1049.880005,14.340000,65.900002,372.869995,12.309999,-65.449997,0.990585,-0.104468,-0.004356,-0.088370,1.277600,5.315900,0.598200
335,False,False,1.000000,0.000000,1052.989990,14.440000,65.309998,372.869995,12.309999,-70.860001,0.990011,-0.103842,-0.027500,-0.091315,1.269900,5.316400,0.610600
336,False,False,1.000000,0.000000,1056.099976,14.540000,64.669998,372.869995,12.309999,-76.269997,0.988906,-0.103108,-0.050633,-0.094180,1.263200,5.316500,0.622900
337,False,False,1.000000,0.000000,1059.209961,14.639999,63.989998,372.869995,12.309999,-81.680000,0.987269,-0.102272,-0.073739,-0.096969,1.257400,5.316500,0.635000
338,False,False,1.000000,0.000000,1062.319946,14.740000,63.259998,372.869995,12.309999,-87.089996,0.985101,-0.101328,-0.096807,-0.099683,1.252500,5.316200,0.646900
339,False,False,1.000000,0.000000,1065.429932,14.839999,62.489998,372.869995,12.309999,-92.500000,0.982404,-0.100282,-0.119822,-0.102321,1.248500,5.315700,0.658600
340,False,False,1.000000,0.000000,1068.539917,14.940000,61.669998,372.869995,12.309999,-97.909996,0.979177,-0.099138,-0.142771,-0.104883,1.245200,5.315100,0.670000
341,False,False,1.000000,0.000000,1071.650024,15.040000,60.809998,372.869995,12.309999,-103.320000,0.975423,-0.097892,-0.165645,-0.107370,1.242700,5.314200,0.681100
342,False,False,1.000000,0.000000,1074.750000,15.130000,60.869999,372.220001,11.230000,6.690000,0.976899,-0.094849,-0.172038,-0.084113,-4.904200,1.793000,1.727300
343,False,False,1.000000,0.000000,1077.849976,15.219999,60.879997,372.220001,11.230000,1.270000,0.977628,-0.092038,-0.178296,-0.063111,-4.680700,1.858600,1.669600
344,False,False,1.000000,0.000000,1080.949951,15.309999,60.849998,372.220001,11.230000,-4.140000,0.977766,-0.089287,-0.184813,-0.042967,-4.467000,1.926300,1.608900
345,False,False,1.000000,0.000000,1084.049927,15.400000,60.770000,372.220001,11.230000,-9.550000,0.977359,-0.086611,-0.191594,-0.023659,-4.262900,1.995800,1.545200
346,False,False,1.000000,0.000000,1087.150024,15.490000,60.649998,372.220001,11.230000,-14.960000,0.976448,-0.084022,-0.198651,-0.005160,-4.068000,2.066900,1.478600
347,False,False,1.000000,0.000000,1090.250000,15.580000,60.480000,372.220001,11.230000,-20.369999,0.975071,-0.081535,-0.205988,0.012551,-3.882200,2.139300,1.409100
348,False,False,1.000000,0.000000,1093.189941,15.770000,60.879997,353.309998,22.609999,47.779999,0.975834,-0.077828,-0.203738,0.013436,-0.065500,-0.536200,0.932200
349,False,False,1.000000,0.000000,1096.130005,15.960000,61.230000,353.309998,22.600000,42.360001,0.976488,-0.074192,-0.201898,0.014240,-0.043100,-0.435700,0.908500
350,False,False,1.000000,0.000000,1099.069946,16.150000,61.539997,353.309998,22.600000,36.939999,0.977035,-0.070626,-0.200474,0.014968,-0.021800,-0.334900,0.885300
351,False,False,1.000000,0.000000,1102.010010,16.340000,61.799999,353.309998,22.600000,31.519999,0.977478,-0.067130,-0.199465,0.015626,-0.001600,-0.233900,0.862500
352,False,False,1.000000,0.000000,1104.949951,16.529999,62.020000,353.309998,22.600000,26.099998,0.977818,-0.063705,-0.198872,0.016214,0.017400,-0.132700,0.840100
353,False,False,1.000000,0.000000,1107.890015,16.719999,62.189999,353.309998,22.600000,20.680000,0.978058,-0.060344,-0.198699,0.016737,0.035400,-0.031300,0.818200
354,False,False,1.000000,0.000000,1110.829956,16.910000,62.320000,353.309998,22.600000,15.259999,0.978198,-0.057047,-0.198942,0.017201,0.052400,0.070200,0.796700
355,False,False,1.000000,0.000000,1113.770020,17.100000,62.399998,353.309998,22.600000,9.840000,0.978240,-0.053816,-0.199600,0.017606,0.068300,0.171900,0.775500
356,False,False,1.000000,0.000000,1116.709961,17.289999,62.439999,353.309998,22.600000,4.420000,0.978182,-0.050649,-0.200679,0.017957,0.083200,0.273700,0.754700
357,False,False,1.000000,0.000000,1119.650024,17.480000,62.430000,353.309998,22.600000,-0.990000,0.978024,-0.047547,-0.202173,0.018253,0.097100,0.375700,0.734300
358,False,False,1.000000,0.000000,1122.589966,17.670000,62.379997,353.309998,22.600000,-6.400000,0.977765,-0.044505,-0.204089,0.018502,0.110100,0.477800,0.714300
359,False,False,1.000000,0.000000,1125.530029,17.859999,62.279999,353.309998,22.600000,-11.809999,0.977403,-0.041527,-0.206419,0.018701,0.122100,0.580100,0.694600
360,False,False,1.000000,0.000000,1128.469971,18.049999,62.139999,353.309998,22.600000,-17.219999,0.976936,-0.038608,-0.209165,0.018858,0.133200,0.682500,0.675300
361,False,False,1.000000,0.000000,1131.369995,18.230000,62.109997,347.690002,21.150000,-3.300000,0.976917,-0.035830,-0.210018,0.015529,0.927900,0.182000,0.480200
362,False,False,1.000000,0.000000,1134.270020,18.410000,62.039997,347.679993,21.150000,-8.710000,0.976786,-0.033089,-0.211291,0.012297,0.906000,0.287200,0.473800
363,False,False,1.000000,0.000000,1137.169922,18.590000,61.919998,347.679993,21.150000,-14.120000,0.976540,-0.030386,-0.212985,0.009163,0.884700,0.392300,0.468000
364,False,False,1.000000,0.000000,1140.069946,18.770000,61.759998,347.679993,21.150000,-19.529999,0.976180,-0.027716,-0.215099,0.006120,0.864000,0.497300,0.462900
365,False,False,1.000000,0.000000,1142.949951,18.939999,61.619999,345.289978,20.340000,-16.559999,0.975924,-0.025116,-0.216653,0.001648,1.191600,0.350700,0.373800
366,False,False,1.000000,0.000000,1145.819946,19.109999,61.449997,344.869995,20.180000,-20.480000,0.975583,-0.022548,-0.218450,-0.002948,1.220500,0.411900,0.359800
367,False,False,1.000000,0.000000,1148.689941,19.279999,61.259998,344.100006,19.889999,-23.150000,0.975184,-0.020012,-0.220349,-0.007895,1.301500,0.436900,0.333900
368,False,False,1.000000,0.000000,1151.489990,19.420000,61.270000,335.669983,16.910000,1.220000,0.975420,-0.018199,-0.219529,-0.005651,-0.433800,-0.197200,0.543000
369,False,False,1.000000,0.000000,1154.289917,19.559999,61.239998,335.669983,16.910000,-4.190000,0.975552,-0.016425,-0.219124,-0.003509,-0.409600,-0.094100,0.528200
370,False,False,1.000000,0.000000,1157.069946,19.699999,61.209999,333.720001,16.750000,-3.090000,0.975742,-0.014639,-0.218417,-0.002776,-0.080500,-0.174100,0.457100
